step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
32,1,99.27,124932.45,0.719914,2.1790100483810935e-06,3.175825,610.0,0.1049
33,1,99.58,121519.61,0.711059,2.2158541123930023e-06,2.930807,591.9,0.1081
34,1,99.88,118299.51,0.711359,2.252698176404911e-06,3.089106,613.7,0.1043
35,1,100.18,115268.58,0.722879,2.2895422404168204e-06,3.392659,608.5,0.1052
36,1,100.49,112402.73,0.715827,2.3263863044287297e-06,3.557909,617.0,0.1037
37,1,100.79,109694.58,0.718769,2.363230368440639e-06,3.20676,606.0,0.1056
38,1,101.1,107129.27,0.71,2.400074432452548e-06,3.261838,593.5,0.1078
39,1,101.4,104696.62,0.706192,2.436918496464457e-06,2.943037,579.7,0.1104
40,1,101.71,102381.76,0.717906,2.4737625604763663e-06,3.419811,586.6,0.1091
41,1,102.01,100178.21,0.706421,2.5106066244882756e-06,3.156306,616.0,0.1039
42,1,102.31,98081.43,0.708019,2.547450688500185e-06,3.466052,624.1,0.1025
43,1,102.62,96086.53,0.706812,2.584294752512094e-06,3.107065,602.2,0.1063
44,1,102.92,94176.58,0.704621,2.6211388165240034e-06,3.19159,613.0,0.1044
45,1,103.23,92353.72,0.703069,2.6579828805359126e-06,3.307677,608.7,0.1051
46,1,103.53,90612.12,0.699815,2.694826944547822e-06,3.15722,595.6,0.1075
47,1,103.84,88943.3,0.702108,2.731671008559731e-06,3.160238,592.0,0.1081
48,1,104.15,87345.41,0.699278,2.7685150725716404e-06,2.917707,583.3,0.1097
49,1,104.45,85807.22,0.710623,2.8053591365835492e-06,3.179167,608.2,0.1052
50,1,104.75,84331.98,0.702824,2.8422032005954585e-06,3.242446,614.1,0.1042
51,1,105.06,82920.66,0.700695,2.8790472646073677e-06,3.146291,580.7,0.1102
52,1,105.36,81560.7,0.708205,2.915891328619277e-06,3.341106,582.0,0.11
53,1,105.66,80248.43,0.698704,2.9527353926311863e-06,3.375529,594.0,0.1078
54,1,105.97,78985.29,0.695415,2.9895794566430955e-06,2.939846,602.3,0.1063
55,1,106.27,77771.04,0.696463,3.0264235206550044e-06,3.051886,597.8,0.1071
56,1,106.58,76600.85,0.691822,3.0632675846669136e-06,3.365,614.6,0.1041
57,1,106.9,75479.33,0.687649,3.1001116486788225e-06,2.915086,543.8,0.1177
58,1,107.19,74381.81,0.69543,3.1369557126907313e-06,3.408765,610.5,0.1048
59,1,107.5,73327.83,0.695698,3.1737997767026406e-06,3.270543,603.6,0.106
60,1,107.81,72312.45,0.694124,3.21064384071455e-06,3.260537,578.0,0.1107
61,1,108.11,71324.78,0.687975,3.2474879047264586e-06,3.230505,620.8,0.1031
62,1,108.42,70371.16,0.69072,3.284331968738368e-06,2.938139,603.0,0.1061
63,1,108.72,69448.39,0.684866,3.321176032750277e-06,3.1303,601.7,0.1064
64,1,109.03,68552.89,0.687202,3.3580200967621864e-06,3.148898,603.7,0.106
65,1,109.34,67688.16,0.681694,3.3948641607740957e-06,2.989665,581.3,0.1101
66,1,109.64,66845.05,0.685824,3.431708224786005e-06,3.04772,602.7,0.1062
67,1,109.95,66029.36,0.683632,3.468552288797914e-06,3.382818,618.3,0.1035
68,1,110.25,65237.0,0.686274,3.5053963528098235e-06,2.92009,612.9,0.1044
69,1,110.56,64468.54,0.674312,3.5422404168217327e-06,3.225388,610.9,0.1048
70,1,110.87,63727.86,0.674755,3.579084480833642e-06,3.145139,549.0,0.1166
71,1,111.17,62998.77,0.672607,3.6159285448455512e-06,3.206811,569.2,0.1124
72,1,111.48,62296.86,0.675135,3.6527726088574605e-06,2.629044,550.7,0.1162
73,1,111.81,61618.98,0.671112,3.6896166728693693e-06,3.028789,488.6,0.131
74,1,112.09,60939.19,0.677379,3.7264607368812786e-06,3.012599,588.4,0.1088
75,1,112.41,60294.86,0.67284,3.7633048008931883e-06,3.177091,553.3,0.1157
76,1,112.7,59656.49,0.671782,3.800148864905097e-06,2.831625,595.8,0.1074
77,1,113.01,59039.15,0.675271,3.836992928917006e-06,3.052512,603.4,0.1061
78,1,113.31,58438.22,0.665758,3.873836992928915e-06,2.889593,601.8,0.1064
79,1,113.62,57854.17,0.660066,3.9106810569408245e-06,2.937527,591.0,0.1083
80,1,113.92,57281.69,0.669872,3.947525120952734e-06,2.712044,615.1,0.104
81,1,114.24,56730.34,0.662879,3.984369184964643e-06,2.839315,563.4,0.1136
82,1,114.54,56184.18,0.663452,4.021213248976552e-06,2.780913,586.8,0.1091
83,1,114.84,55650.81,0.662346,4.0580573129884615e-06,2.870606,620.6,0.1031
84,1,115.15,55136.81,0.670059,4.094901377000371e-06,2.614561,574.1,0.1115
85,1,115.46,54633.78,0.665208,4.13174544101228e-06,2.879421,563.8,0.1135
86,1,115.76,54138.54,0.657829,4.168589505024189e-06,2.877767,584.5,0.1095
87,1,116.07,53654.37,0.65018,4.2054335690360985e-06,3.294344,602.5,0.1062
88,1,116.38,53185.55,0.651263,4.242277633048008e-06,3.148988,564.9,0.1133
89,1,116.68,52724.15,0.651071,4.279121697059917e-06,2.827764,588.6,0.1087
90,1,116.98,52271.23,0.645216,4.3159657610718255e-06,2.995207,612.4,0.1045
91,1,117.29,51831.7,0.647484,4.352809825083735e-06,2.701647,587.5,0.1089
92,1,117.59,51399.66,0.657752,4.389653889095644e-06,2.452626,603.4,0.1061
93,1,117.9,50978.54,0.645864,4.426497953107553e-06,2.726023,600.5,0.1066
94,1,118.2,50563.52,0.647144,4.463342017119462e-06,2.976595,619.9,0.1032
95,1,118.51,50159.18,0.652237,4.50018608113137e-06,2.664339,620.6,0.1031
96,1,118.82,49766.08,0.643825,4.537030145143279e-06,2.934962,585.6,0.1093
97,1,119.12,49375.53,0.637478,4.573874209155189e-06,2.96207,618.5,0.1035
98,1,119.42,48995.94,0.632283,4.610718273167098e-06,3.20462,603.1,0.1061
99,1,119.73,48625.05,0.644736,4.647562337179007e-06,3.030407,584.4,0.1095
100,1,120.03,48258.67,0.641387,4.684406401190916e-06,2.710998,603.4,0.1061
101,1,120.34,47904.3,0.635553,4.721250465202826e-06,2.989428,580.8,0.1102
102,1,120.65,47553.69,0.637677,4.758094529214735e-06,2.892146,599.5,0.1068
103,1,120.96,47211.61,0.629793,4.794938593226644e-06,2.549057,583.7,0.1096
104,1,121.26,46873.27,0.629351,4.831782657238553e-06,2.665216,606.8,0.1055
105,1,121.56,46541.72,0.630559,4.868626721250462e-06,2.444246,615.5,0.104
106,1,121.87,46218.85,0.627096,4.90547078526237e-06,2.64078,590.8,0.1083
107,1,122.18,45901.14,0.628132,4.9423148492742795e-06,2.740578,576.1,0.1111
108,1,122.48,45585.85,0.635608,4.979158913286189e-06,2.648326,615.9,0.1039
109,1,122.78,45278.25,0.623491,5.016002977298098e-06,2.76975,615.4,0.104
110,1,123.09,44977.73,0.622895,5.0528470413100064e-06,2.84854,602.3,0.1063
111,1,123.4,44682.77,0.626466,5.089691105321916e-06,2.85171,586.0,0.1092
112,1,123.69,44389.55,0.627592,5.126535169333825e-06,2.61989,618.1,0.1035
113,1,124.0,44105.4,0.620141,5.163379233345734e-06,2.589399,597.1,0.1072
114,1,124.3,43823.53,0.610906,5.200223297357643e-06,2.769409,617.6,0.1036
115,1,124.62,43550.9,0.624607,5.237067361369552e-06,2.276597,582.1,0.1099
116,1,124.92,43278.93,0.605429,5.273911425381461e-06,2.687901,606.6,0.1055
117,1,125.23,43014.8,0.610011,5.31075548939337e-06,2.730669,563.2,0.1136
118,1,125.53,42751.27,0.60515,5.34759955340528e-06,2.665441,615.9,0.1039
119,1,125.83,42493.62,0.60238,5.384443617417189e-06,2.864238,621.2,0.103
120,1,126.14,42241.39,0.611171,5.421287681429098e-06,2.506914,620.1,0.1032
121,1,126.45,41992.85,0.618693,5.4581317454410074e-06,2.276704,613.8,0.1043
122,1,126.75,41748.95,0.607343,5.494975809452916e-06,2.426766,603.6,0.106
123,1,127.06,41507.29,0.597781,5.531819873464825e-06,2.669007,615.3,0.104
124,1,127.36,41271.36,0.592353,5.568663937476735e-06,2.611371,591.0,0.1083
125,1,127.66,41036.45,0.587914,5.605508001488644e-06,2.49008,623.8,0.1026
126,1,127.97,40808.02,0.60338,5.642352065500553e-06,2.201206,612.3,0.1045
127,1,128.28,40582.09,0.582452,5.679196129512461e-06,2.90303,609.1,0.1051
128,1,128.58,40359.01,0.591905,5.7160401935243706e-06,2.492584,613.5,0.1043
129,1,128.88,40139.93,0.586729,5.752884257536281e-06,2.487226,613.7,0.1043
130,1,129.19,39924.07,0.595095,5.78972832154819e-06,2.258861,617.2,0.1037
131,1,129.49,39712.05,0.595493,5.826572385560098e-06,2.216978,611.2,0.1047
132,1,129.8,39503.08,0.587931,5.863416449572008e-06,2.506121,609.1,0.1051
133,1,130.1,39297.03,0.598665,5.900260513583918e-06,2.199593,618.6,0.1035
134,1,130.41,39094.67,0.569204,5.937104577595827e-06,2.585271,615.9,0.1039
135,1,130.71,38894.83,0.584621,5.973948641607737e-06,2.481514,616.9,0.1037
136,1,131.02,38697.49,0.574607,6.010792705619647e-06,2.504484,622.3,0.1028
137,1,131.32,38503.54,0.570353,6.0476367696315564e-06,2.490632,616.6,0.1038
138,1,131.63,38312.8,0.605221,6.084480833643465e-06,2.045533,619.8,0.1033
139,1,131.94,38125.38,0.578414,6.121324897655374e-06,2.36945,621.1,0.103
140,1,132.25,37941.07,0.567071,6.1581689616672825e-06,2.237117,585.2,0.1094
141,1,132.55,37756.67,0.580242,6.195013025679192e-06,2.02421,623.5,0.1026
142,1,132.85,37576.29,0.566418,6.231857089691101e-06,2.202491,615.1,0.1041
143,1,133.16,37398.44,0.588495,6.268701153703011e-06,2.017258,608.8,0.1051
144,1,133.46,37222.56,0.567858,6.3055452177149196e-06,2.151038,612.5,0.1045
145,1,133.77,37050.59,0.558174,6.342389281726828e-06,2.223658,586.2,0.1092
146,1,134.07,36878.66,0.57743,6.379233345738737e-06,1.952009,609.4,0.105
147,1,134.38,36709.48,0.576861,6.4160774097506465e-06,1.996634,616.3,0.1038
148,1,134.68,36542.8,0.582564,6.452921473762555e-06,1.800077,624.8,0.1024
149,1,134.99,36379.65,0.563325,6.489765537774464e-06,2.043701,606.6,0.1055
150,1,135.29,36217.67,0.573716,6.526609601786374e-06,1.815474,608.1,0.1052
151,1,135.6,36057.54,0.560306,6.5634536657982835e-06,1.99348,615.9,0.1039
152,1,135.9,35899.94,0.558117,6.600297729810192e-06,1.827575,614.4,0.1042
153,1,136.21,35744.92,0.554393,6.637141793822101e-06,1.912821,606.2,0.1056
154,1,136.51,35591.1,0.556412,6.67398585783401e-06,2.121211,616.6,0.1038
155,1,136.81,35439.11,0.564436,6.71082992184592e-06,1.811088,624.8,0.1024
156,1,137.12,35290.07,0.530719,6.747673985857829e-06,2.158579,606.3,0.1056
157,1,137.42,35142.28,0.551163,6.784518049869739e-06,1.935879,618.3,0.1035
158,1,137.73,34996.9,0.546132,6.821362113881648e-06,1.851783,606.5,0.1055
159,1,138.03,34851.82,0.542494,6.858206177893558e-06,1.961627,631.0,0.1014
160,1,138.34,34710.32,0.549112,6.895050241905467e-06,1.727072,621.6,0.103
161,1,138.65,34571.45,0.566546,6.931894305917375e-06,1.812042,610.2,0.1049
162,1,138.96,34432.7,0.549951,6.9687383699292845e-06,1.569481,617.5,0.1036
163,1,139.26,34295.9,0.53143,7.005582433941194e-06,1.894268,613.3,0.1044
164,1,139.57,34160.73,0.531993,7.042426497953103e-06,1.673557,611.1,0.1047
165,1,139.87,34027.05,0.522877,7.0792705619650115e-06,1.948019,604.9,0.1058
166,1,140.18,33895.14,0.549235,7.116114625976921e-06,1.469994,605.4,0.1057
167,1,140.48,33764.13,0.539913,7.152958689988831e-06,1.671828,616.3,0.1038
168,1,140.79,33635.13,0.544826,7.18980275400074e-06,1.626384,619.6,0.1033
169,1,141.09,33507.84,0.501421,7.2266468180126485e-06,1.949738,618.3,0.1035
170,1,141.4,33381.7,0.524657,7.263490882024558e-06,1.621267,618.3,0.1035
171,1,141.7,33257.69,0.535104,7.300334946036466e-06,1.566656,608.6,0.1052
172,1,142.02,33136.59,0.501518,7.337179010048376e-06,1.974794,567.8,0.1127
173,1,142.31,33013.27,0.509183,7.374023074060285e-06,1.898917,616.0,0.1039
174,1,142.62,32892.89,0.546151,7.410867138072194e-06,1.488931,616.6,0.1038
175,1,142.92,32774.34,0.511763,7.447711202084103e-06,1.575114,615.6,0.104
176,1,143.23,32658.2,0.539783,7.4845552660960125e-06,1.664178,583.4,0.1097
177,1,143.54,32542.64,0.525046,7.521399330107922e-06,1.474068,586.3,0.1092
178,1,143.85,32427.89,0.501724,7.55824339411983e-06,1.731111,603.6,0.106
179,1,144.19,32321.62,0.50632,7.59508745813174e-06,1.603429,464.0,0.1379
180,1,144.47,32204.02,0.505925,7.63193152214365e-06,1.543864,582.7,0.1098
181,1,144.78,32094.28,0.489138,7.66877558615556e-06,1.56466,611.5,0.1047
182,1,145.08,31984.48,0.484336,7.705619650167469e-06,1.664234,612.9,0.1044
183,1,145.39,31875.42,0.517233,7.742463714179378e-06,1.463469,622.2,0.1029
184,1,145.69,31768.58,0.49859,7.779307778191287e-06,1.355908,607.4,0.1054
185,1,146.0,31662.02,0.510823,7.816151842203197e-06,1.311415,614.8,0.1041
186,1,146.3,31556.65,0.510071,7.852995906215106e-06,1.374662,619.9,0.1032
187,1,146.61,31452.6,0.505548,7.889839970227015e-06,1.459268,617.4,0.1037
188,1,146.91,31349.49,0.492156,7.926684034238923e-06,1.29421,623.4,0.1027
189,1,147.22,31247.83,0.496995,7.963528098250832e-06,1.230897,616.1,0.1039
190,1,147.52,31147.14,0.526529,8.000372162262741e-06,1.242514,613.1,0.1044
191,1,147.83,31047.05,0.49896,8.03721622627465e-06,1.279147,623.0,0.1027
192,1,148.14,30948.69,0.493243,8.07406029028656e-06,1.233274,607.6,0.1053
193,1,148.44,30851.91,0.504058,8.110904354298469e-06,1.359528,587.3,0.109
194,1,148.75,30754.62,0.481097,8.147748418310378e-06,1.507871,607.7,0.1053
195,1,149.05,30658.57,0.464176,8.184592482322288e-06,1.363958,619.9,0.1032
196,1,149.36,30563.75,0.480923,8.221436546334197e-06,1.288789,619.6,0.1033
197,1,149.66,30469.82,0.485242,8.258280610346106e-06,1.256357,628.5,0.1018
198,1,149.97,30377.65,0.462228,8.295124674358015e-06,1.429252,616.6,0.1038
199,1,150.27,30285.5,0.451981,8.331968738369925e-06,1.334614,620.8,0.1031
200,1,150.58,30195.4,0.488463,8.368812802381834e-06,1.246441,597.2,0.1072
201,1,151.01,30129.96,0.453346,8.405656866393743e-06,1.229034,579.2,0.1105
202,1,151.31,30039.79,0.467855,8.442500930405652e-06,1.172438,596.7,0.1073
203,1,151.62,29952.27,0.423596,8.479344994417562e-06,1.611575,575.3,0.1113
204,1,151.93,29865.17,0.501736,8.516189058429471e-06,0.98008,584.0,0.1096
205,1,152.23,29778.02,0.466616,8.55303312244138e-06,1.124826,601.4,0.1064
206,1,152.53,29691.6,0.506334,8.58987718645329e-06,0.930912,614.0,0.1042
207,1,152.84,29606.78,0.439259,8.626721250465199e-06,1.358853,610.6,0.1048
208,1,153.15,29523.88,0.486424,8.663565314477108e-06,1.027889,578.2,0.1107
209,1,153.46,29441.03,0.464706,8.700409378489017e-06,1.142781,565.0,0.1133
210,1,153.77,29358.24,0.442609,8.737253442500925e-06,1.051427,578.4,0.1106
211,1,154.07,29276.28,0.438042,8.774097506512832e-06,1.158994,587.8,0.1089
212,1,154.38,29196.12,0.458428,8.810941570524742e-06,1.040752,575.8,0.1111
213,1,154.68,29115.34,0.47432,8.847785634536651e-06,1.055636,610.8,0.1048
214,1,154.99,29035.51,0.493028,8.88462969854856e-06,0.945716,618.9,0.1034
215,1,155.29,28957.0,0.508846,8.92147376256047e-06,0.795608,611.4,0.1047
216,1,155.6,28879.73,0.441823,8.958317826572379e-06,1.099704,585.5,0.1093
217,1,155.91,28802.63,0.449341,8.995161890584288e-06,1.008439,605.8,0.1056
218,1,156.22,28725.69,0.471408,9.032005954596197e-06,0.954246,613.6,0.1043
219,1,156.52,28649.74,0.489336,9.068850018608106e-06,0.909777,613.6,0.1043
220,1,156.83,28574.74,0.438533,9.105694082620016e-06,0.967474,603.8,0.106
221,1,157.14,28500.99,0.412297,9.142538146631925e-06,1.16322,595.6,0.1075
222,1,157.44,28427.04,0.438058,9.179382210643834e-06,0.84659,595.5,0.1075
223,1,157.75,28354.58,0.486676,9.216226274655743e-06,0.885571,593.4,0.1079
224,1,158.06,28282.44,0.46343,9.253070338667651e-06,0.883141,601.4,0.1064
225,1,158.37,28210.88,0.427886,9.28991440267956e-06,1.028666,586.2,0.1092
226,1,158.67,28138.94,0.470695,9.32675846669147e-06,0.751034,603.3,0.1061
227,1,158.98,28068.47,0.460977,9.363602530703379e-06,1.014629,602.3,0.1063
228,1,159.28,27997.97,0.43382,9.400446594715288e-06,0.986342,613.1,0.1044
229,1,159.59,27928.99,0.451105,9.437290658727197e-06,1.039963,593.1,0.1079
230,1,159.9,27860.44,0.438775,9.474134722739107e-06,0.942488,602.6,0.1062
231,1,160.21,27792.7,0.417635,9.510978786751016e-06,0.978033,586.9,0.1091
232,1,160.51,27724.43,0.467003,9.547822850762925e-06,0.845762,607.4,0.1054
233,1,160.81,27657.23,0.450795,9.584666914774834e-06,0.898786,613.1,0.1044
234,1,161.12,27590.57,0.473955,9.621510978786744e-06,0.813324,619.9,0.1032
235,1,161.43,27525.36,0.421115,9.658355042798653e-06,1.045183,603.0,0.1061
236,1,161.73,27459.68,0.452119,9.695199106810562e-06,0.773392,607.2,0.1054
237,1,162.04,27395.35,0.424906,9.732043170822471e-06,0.866702,600.6,0.1066
238,1,162.34,27330.49,0.480772,9.76888723483438e-06,0.896803,618.1,0.1035
239,1,162.65,27266.81,0.485588,9.80573129884629e-06,0.793889,613.2,0.1044
240,1,162.96,27203.8,0.418236,9.8425753628582e-06,1.074656,605.6,0.1057
241,1,163.27,27142.28,0.415969,9.879419426870108e-06,0.919506,594.1,0.1077
242,1,163.57,27079.5,0.455426,9.916263490882018e-06,0.887756,611.4,0.1047
243,1,163.88,27017.82,0.452933,9.953107554893927e-06,0.747062,617.8,0.1036
244,1,164.19,26956.77,0.465006,9.989951618905836e-06,1.006871,613.8,0.1043
245,1,164.5,26896.65,0.429838,1.0026795682917745e-05,0.903369,597.5,0.1071
246,1,164.81,26837.27,0.4362,1.0063639746929655e-05,0.814361,567.3,0.1128
247,1,165.11,26777.86,0.421151,1.0100483810941564e-05,0.910256,570.8,0.1121
248,1,165.42,26718.48,0.470408,1.0137327874953473e-05,1.079392,579.5,0.1104
249,1,165.72,26659.17,0.432256,1.0174171938965382e-05,0.684538,606.8,0.1055
250,1,166.02,26600.47,0.406698,1.0211016002977292e-05,0.960072,616.4,0.1038
251,1,166.33,26542.62,0.425017,1.0247860066989201e-05,1.122851,620.4,0.1032
252,1,166.64,26485.45,0.393053,1.028470413100111e-05,0.869719,608.3,0.1052
253,1,166.94,26428.35,0.449189,1.032154819501302e-05,0.806624,620.8,0.1031
254,1,167.25,26371.82,0.429432,1.0358392259024929e-05,0.881579,617.5,0.1036
255,1,167.55,26315.66,0.447484,1.0395236323036838e-05,0.778377,620.7,0.1031
256,1,167.86,26260.21,0.419407,1.0432080387048747e-05,0.920457,618.7,0.1034
257,1,168.16,26204.78,0.44524,1.0468924451060657e-05,0.814515,624.3,0.1025
258,1,168.47,26149.8,0.415144,1.0505768515072566e-05,0.919592,620.0,0.1032
259,1,168.78,26095.79,0.485714,1.0542612579084475e-05,1.112755,609.0,0.1051
260,1,169.08,26041.81,0.453989,1.0579456643096384e-05,0.855291,609.8,0.1049
261,1,169.4,25990.28,0.449814,1.0616300707108294e-05,0.692619,548.6,0.1167
262,1,169.7,25936.2,0.438833,1.0653144771120203e-05,0.862127,599.7,0.1067
263,1,170.02,25886.44,0.472398,1.0689988835132114e-05,0.773029,511.2,0.1252
264,1,170.32,25832.55,0.400103,1.0726832899144023e-05,0.890195,562.5,0.1138
265,1,170.62,25780.02,0.483806,1.0763676963155932e-05,0.950602,602.0,0.1063
266,1,170.93,25728.7,0.421663,1.0800521027167842e-05,0.823879,609.2,0.1051
267,1,171.25,25679.06,0.419728,1.0837365091179753e-05,0.864317,557.4,0.1148
268,1,171.54,25627.02,0.408102,1.0874209155191662e-05,0.766958,612.1,0.1046
269,1,171.85,25577.0,0.399043,1.0911053219203573e-05,0.896655,601.8,0.1063
270,1,172.16,25527.35,0.488499,1.0947897283215482e-05,0.887437,602.0,0.1063
271,1,172.46,25477.5,0.467628,1.0984741347227393e-05,0.802765,610.6,0.1048
272,1,172.79,25431.88,0.363051,1.1021585411239302e-05,0.86635,497.7,0.1286
273,1,173.08,25379.54,0.452252,1.1058429475251212e-05,0.913039,613.1,0.1044
274,1,173.38,25330.84,0.456961,1.1095273539263122e-05,0.723196,617.5,0.1036
275,1,173.69,25282.71,0.437265,1.1132117603275033e-05,0.804366,623.7,0.1026
276,1,174.0,25235.58,0.387953,1.1168961667286943e-05,0.761465,593.2,0.1079
277,1,174.3,25187.89,0.455383,1.1205805731298852e-05,0.856932,595.4,0.1075
278,1,174.61,25140.5,0.427778,1.1242649795310761e-05,0.726605,625.4,0.1023
279,1,174.92,25094.29,0.408204,1.127949385932267e-05,0.800473,600.6,0.1066
280,1,175.22,25047.51,0.39816,1.131633792333458e-05,0.748582,621.9,0.1029
281,1,175.54,25002.35,0.437082,1.1353181987346487e-05,1.12001,604.0,0.106
282,1,175.84,24956.39,0.412024,1.1390026051358397e-05,0.822342,612.8,0.1044
283,1,176.15,24911.23,0.404112,1.1426870115370306e-05,0.750392,606.6,0.1055
284,1,176.46,24866.52,0.406526,1.1463714179382215e-05,0.829384,587.8,0.1089
285,1,176.76,24821.03,0.416851,1.1500558243394124e-05,0.974247,610.4,0.1048
286,1,177.07,24776.35,0.408889,1.1537402307406032e-05,0.615647,616.1,0.1039
287,1,177.37,24732.05,0.421855,1.157424637141794e-05,0.768965,625.2,0.1024
288,1,177.68,24688.46,0.405349,1.1611090435429849e-05,0.805657,600.3,0.1066
289,1,177.99,24645.73,0.427479,1.164793449944176e-05,1.325179,568.9,0.1125
290,1,178.29,24601.47,0.432485,1.1684778563453667e-05,0.966051,622.7,0.1028
291,1,178.6,24558.37,0.403107,1.1721622627465575e-05,0.80552,621.1,0.103
292,1,178.91,24515.52,0.415969,1.1758466691477484e-05,0.765865,622.5,0.1028
293,1,179.21,24473.36,0.42034,1.1795310755489393e-05,0.757703,611.8,0.1046
294,1,179.52,24431.11,0.445409,1.1832154819501303e-05,0.80268,611.8,0.1046
295,1,179.83,24389.55,0.418536,1.1868998883513212e-05,0.853344,592.9,0.1079
296,1,180.13,24347.84,0.450446,1.1905842947525121e-05,0.684085,610.4,0.1049
297,1,180.44,24306.32,0.389169,1.194268701153703e-05,0.921429,617.9,0.1036
298,1,180.75,24266.14,0.415168,1.1979531075548941e-05,0.963519,581.0,0.1102
299,1,181.05,24224.8,0.404589,1.201637513956085e-05,0.868453,607.6,0.1053
300,1,181.36,24184.16,0.431087,1.205321920357276e-05,1.53136,608.5,0.1052
301,1,185.66,24675.53,0.41029,1.2090063267584669e-05,0.744226,619.6,0.1033
302,1,185.97,24633.69,0.428709,1.2126907331596578e-05,0.81233,609.1,0.1051
303,1,186.28,24592.23,0.451068,1.2163751395608488e-05,1.006536,600.9,0.1065
304,1,186.58,24550.69,0.386775,1.2200595459620397e-05,0.911784,618.3,0.1035
305,1,186.89,24510.36,0.424803,1.2237439523632304e-05,0.870823,608.9,0.1051
306,1,187.19,24469.25,0.422438,1.2274283587644215e-05,0.919425,614.6,0.1041
307,1,187.5,24428.87,0.409597,1.2311127651656125e-05,0.680189,608.2,0.1052
308,1,187.81,24388.62,0.410666,1.2347971715668036e-05,0.86672,619.7,0.1033
309,1,188.11,24348.75,0.437353,1.2384815779679945e-05,0.903901,625.8,0.1023
310,1,188.42,24309.24,0.403402,1.2421659843691854e-05,0.76099,610.8,0.1048
311,1,188.73,24269.79,0.397088,1.2458503907703763e-05,0.937117,615.7,0.1039
312,1,189.03,24230.66,0.44137,1.2495347971715671e-05,0.903775,615.6,0.104
313,1,189.34,24191.72,0.420457,1.253219203572758e-05,0.899383,612.2,0.1045
314,1,189.64,24152.96,0.430641,1.2569036099739491e-05,0.845663,613.2,0.1044
315,1,189.95,24114.55,0.401999,1.2605880163751399e-05,0.821873,619.9,0.1032
316,1,190.26,24077.15,0.409441,1.2642724227763308e-05,1.020512,589.8,0.1085
317,1,190.57,24039.55,0.423264,1.2679568291775217e-05,0.884822,581.1,0.1101
318,1,190.87,24001.07,0.400164,1.2716412355787126e-05,0.757328,623.9,0.1026
319,1,191.18,23963.68,0.432228,1.2753256419799036e-05,0.66684,623.3,0.1027
320,1,191.49,23926.69,0.410648,1.2790100483810945e-05,0.997542,612.7,0.1044
