step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
116,1,197.17,45475.13,0.440766,5.273911425381461e-06,2.321933,721.4,0.0887
117,1,197.37,45130.93,0.366008,5.31075548939337e-06,3.034897,699.7,0.0915
118,1,197.57,44792.32,0.313123,5.34759955340528e-06,3.416873,684.6,0.0935
119,1,197.77,44458.46,0.432806,5.384443617417189e-06,2.419464,704.4,0.0909
120,1,197.97,44130.56,0.448385,5.421287681429098e-06,2.036861,709.1,0.0903
121,1,198.17,43808.49,0.431939,5.4581317454410074e-06,2.808418,728.4,0.0879
122,1,217.71,47732.51,0.374832,5.494975809452916e-06,3.499084,678.5,0.0943
123,1,217.94,47391.35,0.61821,5.531819873464825e-06,6.867017,718.3,0.0891
124,1,218.2,47063.98,0.536003,5.568663937476735e-06,3.781851,712.5,0.0898
125,1,218.4,46728.45,0.339239,5.605508001488644e-06,2.65829,704.0,0.0909
126,1,218.6,46397.76,0.522576,5.642352065500553e-06,5.372951,719.1,0.089
127,1,218.8,46072.74,0.481048,5.679196129512461e-06,2.564357,712.2,0.0899
128,1,219.0,45753.75,0.403847,5.7160401935243706e-06,2.988798,676.4,0.0946
129,1,219.2,45437.94,0.44171,5.752884257536281e-06,2.645589,709.0,0.0903
130,1,219.4,45127.91,0.408386,5.78972832154819e-06,2.138195,702.0,0.0912
131,1,222.87,45490.68,0.436104,5.826572385560098e-06,2.466856,660.6,0.0969
132,1,223.07,45186.14,0.489273,5.863416449572008e-06,3.334703,736.8,0.0869
133,1,223.28,44885.58,0.382041,5.900260513583918e-06,2.621561,700.9,0.0913
134,1,223.48,44588.48,0.509943,5.937104577595827e-06,3.646035,718.6,0.0891
135,1,223.67,44295.76,0.419425,5.973948641607737e-06,2.59307,729.4,0.0877
136,1,223.88,44007.95,0.397719,6.010792705619647e-06,2.632385,714.7,0.0895
137,1,224.07,43723.69,0.484654,6.0476367696315564e-06,3.712626,730.0,0.0877
138,1,224.27,43443.91,0.604708,6.084480833643465e-06,5.535417,727.2,0.088
139,1,224.47,43167.92,0.450884,6.121324897655374e-06,2.325603,732.4,0.0874
140,1,224.67,42896.76,0.471964,6.1581689616672825e-06,2.800909,698.4,0.0916
141,1,224.87,42628.77,0.314908,6.195013025679192e-06,3.848616,717.9,0.0891
142,1,225.07,42364.56,0.502653,6.231857089691101e-06,3.227054,714.1,0.0896
143,1,225.27,42103.7,0.456362,6.268701153703011e-06,3.330977,728.2,0.0879
144,1,225.47,41846.96,0.489603,6.3055452177149196e-06,4.472168,718.1,0.0891
145,1,225.67,41593.74,0.515127,6.342389281726828e-06,3.339764,711.0,0.09
146,1,247.75,45349.11,0.427834,6.379233345738737e-06,4.148098,679.2,0.0942
147,1,247.97,45079.01,0.401175,6.4160774097506465e-06,3.861039,712.4,0.0898
148,1,248.17,44808.39,0.369189,6.452921473762555e-06,3.01646,723.3,0.0885
149,1,248.37,44541.7,0.525698,6.489765537774464e-06,4.073043,718.9,0.089
150,1,248.57,44278.43,0.441479,6.526609601786374e-06,2.809181,724.3,0.0884
151,1,248.77,44018.78,0.415244,6.5634536657982835e-06,3.014234,718.0,0.0891
152,1,248.97,43762.54,0.416955,6.600297729810192e-06,3.583265,718.2,0.0891
153,1,249.17,43509.68,0.416722,6.637141793822101e-06,2.168226,716.4,0.0893
154,1,249.37,43260.01,0.316699,6.67398585783401e-06,4.793766,719.1,0.089
155,1,253.87,43755.72,0.570206,6.71082992184592e-06,6.457511,667.6,0.0959
156,1,254.08,43508.95,0.442835,6.747673985857829e-06,2.113995,719.8,0.0889
157,1,254.28,43264.3,0.431047,6.784518049869739e-06,3.14248,710.7,0.0901
158,1,254.47,43022.21,0.501289,6.821362113881648e-06,3.466121,725.2,0.0882
159,1,254.67,42783.29,0.312598,6.858206177893558e-06,3.669371,730.6,0.0876
160,1,254.87,42547.72,0.352575,6.895050241905467e-06,2.872093,719.3,0.089
161,1,255.08,42315.72,0.366147,6.931894305917375e-06,3.727586,708.3,0.0904
162,1,255.27,42085.42,0.486494,6.9687383699292845e-06,4.119601,721.4,0.0887
163,1,255.47,41858.46,0.493772,7.005582433941194e-06,4.942482,713.3,0.0897
164,1,255.67,41634.01,0.391239,7.042426497953103e-06,2.401111,718.9,0.089
165,1,255.87,41412.6,0.522892,7.0792705619650115e-06,5.119586,707.6,0.0904
166,1,256.07,41193.48,0.500716,7.116114625976921e-06,3.71764,718.9,0.089
167,1,256.27,40977.16,0.390128,7.152958689988831e-06,2.242551,718.9,0.089
168,1,256.47,40763.44,0.457795,7.18980275400074e-06,3.937328,719.3,0.089
169,1,256.67,40552.24,0.343753,7.2266468180126485e-06,2.944303,717.9,0.0891
170,1,279.3,43866.55,0.466189,7.263490882024558e-06,2.596417,652.9,0.098
171,1,279.52,43642.59,0.34821,7.300334946036466e-06,3.25079,734.9,0.0871
172,1,279.72,43418.39,0.383849,7.337179010048376e-06,3.021408,722.9,0.0885
173,1,279.92,43195.97,0.445397,7.374023074060285e-06,3.4579,742.4,0.0862
174,1,280.12,42977.82,0.392424,7.410867138072194e-06,3.162208,675.5,0.0947
175,1,280.32,42760.31,0.463775,7.447711202084103e-06,4.328486,719.1,0.089
176,1,280.51,42545.83,0.438224,7.4845552660960125e-06,2.672633,722.5,0.0886
177,1,280.72,42334.09,0.454593,7.521399330107922e-06,3.063047,712.0,0.0899
178,1,280.91,42124.51,0.505787,7.55824339411983e-06,3.184081,715.1,0.0895
179,1,281.11,41917.24,0.467608,7.59508745813174e-06,3.377988,718.1,0.0891
180,1,281.31,41712.46,0.470746,7.63193152214365e-06,4.858943,711.0,0.09
181,1,281.51,41510.04,0.521401,7.66877558615556e-06,3.050537,727.3,0.088
182,1,281.71,41309.72,0.500976,7.705619650167469e-06,4.567617,715.1,0.0895
183,1,281.91,41111.54,0.466341,7.742463714179378e-06,3.705696,708.7,0.0903
184,1,282.11,40915.45,0.443913,7.779307778191287e-06,5.325982,712.3,0.0898
185,1,282.31,40721.66,0.388983,7.816151842203197e-06,7.248418,704.4,0.0909
186,1,282.51,40529.3,0.361621,7.852995906215106e-06,7.50308,727.0,0.088
187,1,282.71,40339.58,0.339359,7.889839970227015e-06,5.698318,723.4,0.0885
188,1,282.91,40152.49,0.325309,7.926684034238923e-06,4.791715,689.9,0.0928
189,1,283.11,39965.94,0.533979,7.963528098250832e-06,5.217666,723.3,0.0885
190,1,283.31,39782.19,0.516445,8.000372162262741e-06,5.089993,714.4,0.0896
191,1,283.51,39600.54,0.433803,8.03721622627465e-06,3.504175,698.4,0.0916
192,1,283.7,39419.82,0.420393,8.07406029028656e-06,4.35465,731.1,0.0875
193,1,283.9,39241.56,0.344403,8.110904354298469e-06,2.785727,739.5,0.0865
194,1,305.75,42041.52,0.373819,8.147748418310378e-06,2.764813,652.4,0.0981
195,1,305.96,41854.39,0.348559,8.184592482322288e-06,2.177318,665.6,0.0961
196,1,306.16,41666.48,0.422073,8.221436546334197e-06,3.272418,671.4,0.0953
197,1,306.36,41479.3,0.489778,8.258280610346106e-06,4.173489,738.9,0.0866
198,1,306.75,41321.94,0.421999,8.295124674358015e-06,4.364002,223.2,0.2868
199,1,306.91,41134.03,0.422153,8.331968738369925e-06,3.914439,666.2,0.0961
200,1,307.15,40959.05,0.433407,8.368812802381834e-06,2.093122,623.2,0.1027
201,1,307.68,40823.5,0.485578,8.405656866393743e-06,4.250567,671.2,0.0953
202,1,307.88,40646.67,0.638711,8.442500930405652e-06,8.204372,661.0,0.0968
203,1,308.09,40471.86,0.478927,8.479344994417562e-06,3.630431,672.4,0.0952
204,1,308.28,40297.48,0.370164,8.516189058429471e-06,4.871399,698.7,0.0916
205,1,308.48,40125.33,0.460964,8.55303312244138e-06,4.247011,699.8,0.0915
206,1,308.68,39954.37,0.483928,8.58987718645329e-06,2.850333,731.7,0.0875
207,1,308.88,39785.32,0.41148,8.626721250465199e-06,4.543704,738.2,0.0867
208,1,309.07,39617.88,0.486048,8.663565314477108e-06,3.269508,742.5,0.0862
209,1,309.27,39452.14,0.442876,8.700409378489017e-06,3.948719,743.2,0.0861
210,1,309.47,39288.12,0.435013,8.737253442500925e-06,5.407782,735.8,0.087
211,1,309.67,39125.67,0.395564,8.774097506512832e-06,3.797754,728.8,0.0878
212,1,309.87,38964.52,0.612139,8.810941570524742e-06,4.423511,736.2,0.0869
213,1,310.07,38805.16,0.399602,8.847785634536651e-06,3.160138,722.7,0.0886
214,1,310.27,38647.17,0.320713,8.88462969854856e-06,4.728135,723.3,0.0885
215,1,310.46,38490.39,0.383863,8.92147376256047e-06,3.856972,736.1,0.0869
216,1,310.67,38335.65,0.648265,8.958317826572379e-06,9.194823,712.6,0.0898
217,1,310.86,38181.6,0.353752,8.995161890584288e-06,2.622111,736.5,0.0869
218,1,333.95,40827.77,0.410923,9.032005954596197e-06,4.492799,675.0,0.0948
219,1,334.16,40665.15,0.365468,9.068850018608106e-06,2.483074,716.3,0.0894
220,1,334.35,40502.29,0.326771,9.105694082620016e-06,2.898866,750.6,0.0853
221,1,334.56,40341.98,0.361722,9.142538146631925e-06,2.509562,736.7,0.0869
222,1,334.76,40182.77,0.434265,9.179382210643834e-06,3.754637,725.4,0.0882
223,1,334.95,40024.56,0.365161,9.216226274655743e-06,3.519221,744.8,0.0859
224,1,335.16,39868.86,0.373645,9.253070338667651e-06,3.675742,687.0,0.0932
225,1,335.35,39713.24,0.352504,9.28991440267956e-06,2.111331,719.6,0.0889
226,1,335.55,39559.39,0.352764,9.32675846669147e-06,3.498637,723.5,0.0885
227,1,335.75,39407.21,0.461103,9.363602530703379e-06,4.272679,706.9,0.0905
228,1,335.95,39256.0,0.494027,9.400446594715288e-06,5.089032,718.5,0.0891
229,1,336.15,39106.3,0.520665,9.437290658727197e-06,5.599944,712.5,0.0898
230,1,336.35,38957.57,0.51954,9.474134722739107e-06,5.446417,730.8,0.0876
231,1,336.55,38810.57,0.467538,9.510978786751016e-06,4.686235,715.0,0.0895
232,1,336.75,38664.82,0.457921,9.547822850762925e-06,4.37845,704.9,0.0908
233,1,336.94,38519.75,0.463854,9.584666914774834e-06,7.52923,739.4,0.0866
234,1,337.14,38376.62,0.464359,9.621510978786744e-06,7.485584,720.6,0.0888
235,1,337.34,38234.6,0.505834,9.658355042798653e-06,4.936862,714.8,0.0895
236,1,337.54,38093.49,0.390063,9.695199106810562e-06,7.373524,725.1,0.0883
237,1,337.74,37953.73,0.495029,9.732043170822471e-06,4.463603,725.8,0.0882
238,1,337.94,37815.13,0.333558,9.76888723483438e-06,4.606758,725.9,0.0882
239,1,338.14,37677.8,0.418339,9.80573129884629e-06,2.947991,718.2,0.0891
240,1,338.34,37541.52,0.454754,9.8425753628582e-06,3.312485,718.1,0.0891
241,1,338.55,37407.42,0.369572,9.879419426870108e-06,3.590086,716.0,0.0894
242,1,359.45,39551.2,0.497833,9.916263490882018e-06,4.591057,665.7,0.0961
243,1,359.66,39410.59,0.264425,9.953107554893927e-06,2.153575,731.0,0.0876
244,1,359.87,39269.66,0.340283,9.989951618905836e-06,3.454346,697.4,0.0918
245,1,360.06,39129.35,0.506725,1.0026795682917745e-05,5.825781,721.7,0.0887
246,1,360.26,38990.28,0.453041,1.0063639746929655e-05,4.689524,719.3,0.089
247,1,360.46,38852.48,0.538781,1.0100483810941564e-05,6.739285,713.5,0.0897
248,1,360.66,38715.63,0.448781,1.0137327874953473e-05,3.836976,719.4,0.089
249,1,360.86,38579.82,0.353075,1.0174171938965382e-05,4.711411,731.1,0.0875
250,1,361.05,38445.11,0.324125,1.0211016002977292e-05,3.34591,740.1,0.0865
251,1,361.26,38311.85,0.41964,1.0247860066989201e-05,4.001058,717.3,0.0892
252,1,361.46,38179.51,0.471256,1.028470413100111e-05,4.409396,712.2,0.0899
253,1,361.66,38048.38,0.414199,1.032154819501302e-05,6.536325,693.9,0.0922
254,1,361.85,37917.73,0.362519,1.0358392259024929e-05,4.081805,714.8,0.0895
255,1,362.05,37788.24,0.426616,1.0395236323036838e-05,4.711524,729.9,0.0877
256,1,362.25,37660.14,0.429634,1.0432080387048747e-05,3.26279,712.2,0.0899
257,1,362.45,37532.86,0.419628,1.0468924451060657e-05,3.643749,713.7,0.0897
258,1,362.65,37406.45,0.432398,1.0505768515072566e-05,3.303623,720.7,0.0888
259,1,362.85,37281.0,0.413954,1.0542612579084475e-05,3.757067,725.8,0.0882
260,1,363.05,37156.7,0.443515,1.0579456643096384e-05,3.951866,715.4,0.0895
261,1,363.25,37033.57,0.537876,1.0616300707108294e-05,5.995772,715.0,0.0895
262,1,363.45,36911.0,0.381367,1.0653144771120203e-05,3.434118,720.0,0.0889
263,1,363.65,36789.52,0.444152,1.0689988835132114e-05,4.11163,719.6,0.0889
264,1,363.85,36668.95,0.402732,1.0726832899144023e-05,3.041565,719.2,0.089
265,1,364.05,36549.04,0.503489,1.0763676963155932e-05,4.593392,733.4,0.0873
266,1,384.55,38460.54,0.470288,1.0800521027167842e-05,3.78299,668.7,0.0957
267,1,384.77,38336.98,0.422225,1.0837365091179753e-05,3.835492,742.8,0.0862
268,1,384.97,38212.23,0.425581,1.0874209155191662e-05,6.124404,734.5,0.0871
269,1,385.16,38088.25,0.515934,1.0911053219203573e-05,3.933786,738.2,0.0867
270,1,385.36,37965.4,0.376045,1.0947897283215482e-05,3.498807,726.8,0.0881
271,1,385.56,37843.2,0.497197,1.0984741347227393e-05,5.292653,736.8,0.0869
272,1,385.76,37722.18,0.37542,1.1021585411239302e-05,5.299202,725.1,0.0883
273,1,385.96,37601.95,0.437752,1.1058429475251212e-05,2.756849,728.5,0.0879
274,1,386.16,37482.5,0.423838,1.1095273539263122e-05,3.80226,732.7,0.0873
275,1,386.35,37363.81,0.448985,1.1132117603275033e-05,4.312994,744.8,0.0859
276,1,386.55,37246.46,0.355448,1.1168961667286943e-05,3.943566,716.9,0.0893
277,1,386.75,37129.66,0.379122,1.1205805731298852e-05,4.05725,718.5,0.0891
278,1,386.95,37013.92,0.362953,1.1242649795310761e-05,3.57917,709.8,0.0902
279,1,387.15,36898.68,0.386152,1.127949385932267e-05,4.423716,721.9,0.0887
280,1,387.35,36784.36,0.460899,1.131633792333458e-05,8.068118,735.3,0.087
281,1,387.55,36671.26,0.450122,1.1353181987346487e-05,4.114328,733.2,0.0873
282,1,387.75,36558.79,0.422646,1.1390026051358397e-05,3.759263,721.5,0.0887
283,1,387.95,36446.98,0.350646,1.1426870115370306e-05,4.870362,717.0,0.0893
284,1,388.15,36335.77,0.323172,1.1463714179382215e-05,4.017506,735.2,0.087
285,1,388.35,36225.61,0.413153,1.1500558243394124e-05,7.323128,722.7,0.0886
286,1,388.55,36116.1,0.399296,1.1537402307406032e-05,4.439297,721.1,0.0887
287,1,388.75,36007.47,0.500249,1.157424637141794e-05,8.659454,714.8,0.0895
288,1,388.95,35899.77,0.375335,1.1611090435429849e-05,4.125462,686.3,0.0933
289,1,389.15,35791.95,0.401435,1.164793449944176e-05,4.103935,730.6,0.0876
290,1,406.32,37240.99,0.378305,1.1684778563453667e-05,4.2829,671.8,0.0953
291,1,406.54,37131.96,0.488173,1.1721622627465575e-05,4.953478,703.4,0.091
292,1,406.73,37021.09,0.403671,1.1758466691477484e-05,4.273309,731.1,0.0875
293,1,406.93,36911.35,0.359128,1.1795310755489393e-05,4.399868,727.5,0.088
294,1,407.13,36802.37,0.454194,1.1832154819501303e-05,3.30238,727.9,0.0879
295,1,407.33,36694.12,0.329618,1.1868998883513212e-05,5.321881,732.7,0.0873
296,1,407.53,36586.63,0.395496,1.1905842947525121e-05,4.90956,739.2,0.0866
297,1,407.73,36479.97,0.35611,1.194268701153703e-05,2.977527,719.1,0.089
298,1,407.92,36373.72,0.233809,1.1979531075548941e-05,3.30388,732.8,0.0873
299,1,408.12,36268.49,0.458068,1.201637513956085e-05,9.786723,715.5,0.0894
300,1,408.32,36163.8,0.242704,1.205321920357276e-05,4.190394,723.0,0.0885
301,1,437.38,38606.99,0.500864,1.2090063267584669e-05,7.176642,673.7,0.095
302,1,437.59,38496.04,0.523709,1.2126907331596578e-05,8.475437,730.0,0.0877
303,1,439.05,38495.93,0.428608,1.2163751395608488e-05,5.84975,47.3,1.3534
304,1,439.14,38375.94,0.384722,1.2200595459620397e-05,8.512631,715.9,0.0894
305,1,439.34,38265.85,0.403611,1.2237439523632304e-05,6.955406,723.3,0.0885
306,1,439.54,38156.71,0.300672,1.2274283587644215e-05,5.863872,715.0,0.0895
307,1,439.74,38048.15,0.512577,1.2311127651656125e-05,5.924586,726.3,0.0881
308,1,439.94,37940.21,0.392101,1.2347971715668036e-05,6.179139,736.3,0.0869
309,1,440.14,37833.33,0.565339,1.2384815779679945e-05,9.30928,717.2,0.0892
310,1,440.34,37726.92,0.380139,1.2421659843691854e-05,8.436385,715.0,0.0895
311,1,440.54,37621.51,0.392962,1.2458503907703763e-05,8.669703,687.3,0.0931
312,1,440.74,37516.18,0.375445,1.2495347971715671e-05,4.108432,709.8,0.0902
313,1,440.94,37411.88,0.421296,1.253219203572758e-05,3.615418,703.1,0.091
314,1,441.13,37308.06,0.390192,1.2569036099739491e-05,3.491794,721.1,0.0888
315,1,441.33,37205.01,0.440383,1.2605880163751399e-05,4.692307,716.0,0.0894
316,1,441.53,37102.81,0.334519,1.2642724227763308e-05,3.13227,704.0,0.0909
317,1,441.73,37000.98,0.478144,1.2679568291775217e-05,5.786876,714.8,0.0895
318,1,441.94,36900.28,0.437271,1.2716412355787126e-05,5.621573,681.0,0.094
319,1,442.13,36799.4,0.364525,1.2753256419799036e-05,4.643417,717.3,0.0892
320,1,442.33,36699.66,0.47801,1.2790100483810945e-05,4.306581,711.9,0.0899
