step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
76,1,191.41,67481.55,0.547325,3.800148864905097e-06,44.686909,603.4,0.1061
77,1,191.71,66706.34,0.512216,3.836992928917006e-06,56.275627,588.2,0.1088
78,1,192.0,65950.3,0.579941,3.873836992928915e-06,44.318928,576.7,0.111
79,1,192.29,65210.25,0.572863,3.9106810569408245e-06,44.446602,614.7,0.1041
80,1,192.58,64490.99,0.567578,3.947525120952734e-06,62.164333,614.5,0.1041
81,1,192.88,63790.74,0.525113,3.984369184964643e-06,67.057625,616.8,0.1038
82,1,208.64,68159.23,0.578693,4.021213248976552e-06,123.272072,521.9,0.1226
83,1,209.75,67693.83,0.572356,4.0580573129884615e-06,86.738289,606.6,0.1055
84,1,210.05,66979.52,0.589749,4.094901377000371e-06,49.060028,609.6,0.105
85,1,210.34,66282.26,0.55473,4.13174544101228e-06,111.180412,604.3,0.1059
86,1,210.64,65603.55,0.529356,4.168589505024189e-06,74.753716,561.8,0.1139
87,1,210.93,64935.74,0.524714,4.2054335690360985e-06,54.203278,592.0,0.1081
88,1,211.23,64284.8,0.526364,4.242277633048008e-06,302.301025,606.8,0.1055
89,1,211.52,63648.88,0.591815,4.279121697059917e-06,59.249138,611.0,0.1047
90,1,211.82,63027.02,0.556426,4.3159657610718255e-06,100.179184,608.6,0.1052
91,1,212.11,62418.87,0.549066,4.352809825083735e-06,47.369453,602.8,0.1062
92,1,212.41,61825.3,0.547593,4.389653889095644e-06,456.480225,576.3,0.1111
93,1,212.7,61241.07,0.564534,4.426497953107553e-06,421.251251,612.4,0.1045
94,1,212.99,60671.06,0.561834,4.463342017119462e-06,36.616512,614.8,0.1041
95,1,213.29,60113.91,0.544704,4.50018608113137e-06,47.106228,596.3,0.1073
96,1,213.58,59567.0,0.486251,4.537030145143279e-06,103.836784,611.9,0.1046
97,1,213.88,59031.88,0.504273,4.573874209155189e-06,40.029701,611.0,0.1048
98,1,227.65,62191.22,0.610187,4.610718273167098e-06,69.430931,514.8,0.1243
99,1,229.67,62105.98,0.551341,4.647562337179007e-06,67.644157,613.6,0.1043
100,1,229.96,61561.63,0.542825,4.684406401190916e-06,29.941742,603.9,0.106
101,1,230.26,61029.04,0.554209,4.721250465202826e-06,43.244633,604.0,0.106
102,1,230.56,60505.37,0.558249,4.758094529214735e-06,42.494476,606.1,0.1056
103,1,230.85,59992.68,0.515809,4.794938593226644e-06,39.098606,596.3,0.1073
104,1,231.16,59492.52,0.519242,4.831782657238553e-06,64.177971,536.4,0.1193
105,1,231.44,58995.29,0.511287,4.868626721250462e-06,54.809917,608.3,0.1052
106,1,231.74,58513.24,0.564562,4.90547078526237e-06,41.612598,557.7,0.1148
107,1,232.04,58038.83,0.531625,4.9423148492742795e-06,53.612331,566.9,0.1129
108,1,232.34,57572.66,0.506291,4.979158913286189e-06,32.89185,571.7,0.1119
109,1,232.62,57112.42,0.498359,5.016002977298098e-06,38.184303,616.8,0.1038
110,1,232.92,56663.41,0.540201,5.0528470413100064e-06,37.398098,597.4,0.1071
111,1,233.21,56221.41,0.500326,5.089691105321916e-06,39.0084,609.5,0.105
112,1,233.51,55787.51,0.560101,5.126535169333825e-06,40.030365,606.9,0.1055
113,1,233.8,55361.64,0.547032,5.163379233345734e-06,63.406147,607.6,0.1053
114,1,246.42,57835.17,0.51938,5.200223297357643e-06,40.148312,532.1,0.1203
115,1,249.02,57935.85,0.540856,5.237067361369552e-06,29.451111,535.3,0.1195
116,1,249.32,57503.3,0.529566,5.273911425381461e-06,56.976456,613.6,0.1043
117,1,249.62,57076.8,0.522102,5.31075548939337e-06,54.94482,615.2,0.104
118,1,249.91,56657.86,0.522087,5.34759955340528e-06,44.265484,612.2,0.1045
119,1,250.2,56245.49,0.517197,5.384443617417189e-06,39.589699,604.3,0.1059
120,1,250.5,55839.54,0.514544,5.421287681429098e-06,40.384258,617.5,0.1037
121,1,250.79,55441.7,0.544448,5.4581317454410074e-06,30.489737,617.6,0.1036
122,1,251.09,55049.48,0.50817,5.494975809452916e-06,48.923862,616.9,0.1037
123,1,251.38,54664.89,0.570626,5.531819873464825e-06,44.797573,585.4,0.1093
124,1,251.69,54287.13,0.558841,5.568663937476735e-06,47.730618,554.5,0.1154
125,1,251.97,53912.43,0.510698,5.605508001488644e-06,50.015373,591.8,0.1081
126,1,252.26,53543.86,0.589964,5.642352065500553e-06,45.064476,615.4,0.104
127,1,252.56,53181.94,0.55138,5.679196129512461e-06,50.968464,617.3,0.1037
128,1,252.85,52825.71,0.490082,5.7160401935243706e-06,33.128185,616.6,0.1038
129,1,253.14,52475.22,0.552226,5.752884257536281e-06,46.409126,609.0,0.1051
130,1,265.67,54646.87,0.516092,5.78972832154819e-06,46.269817,524.3,0.1221
131,1,268.65,54834.83,0.565044,5.826572385560098e-06,59.997883,527.6,0.1213
132,1,268.96,54479.71,0.521654,5.863416449572008e-06,26.76911,615.3,0.104
133,1,269.25,54127.15,0.529541,5.900260513583918e-06,62.386257,613.0,0.1044
134,1,269.54,53779.51,0.562608,5.937104577595827e-06,30.181221,618.4,0.1035
135,1,269.83,53437.24,0.500596,5.973948641607737e-06,39.888893,619.0,0.1034
136,1,270.13,53099.69,0.513376,6.010792705619647e-06,48.285507,620.5,0.1031
137,1,270.42,52767.29,0.555915,6.0476367696315564e-06,41.598282,618.4,0.1035
138,1,270.71,52439.75,0.567592,6.084480833643465e-06,84.402397,615.0,0.1041
139,1,271.01,52116.88,0.557464,6.121324897655374e-06,28.728237,616.1,0.1039
140,1,271.3,51798.47,0.496527,6.1581689616672825e-06,53.68552,620.2,0.1032
141,1,271.59,51485.35,0.50983,6.195013025679192e-06,34.564831,619.0,0.1034
142,1,271.89,51175.99,0.545015,6.231857089691101e-06,44.756989,616.1,0.1039
143,1,272.18,50871.01,0.506051,6.268701153703011e-06,44.558006,616.6,0.1038
144,1,272.47,50570.4,0.542802,6.3055452177149196e-06,59.195866,614.8,0.1041
145,1,272.77,50273.83,0.570881,6.342389281726828e-06,36.054638,618.4,0.1035
146,1,284.4,52055.98,0.524394,6.379233345738737e-06,54.47863,527.7,0.1213
147,1,287.87,52331.7,0.523049,6.4160774097506465e-06,54.0853,527.9,0.1212
148,1,288.19,52034.46,0.481116,6.452921473762555e-06,34.830658,619.3,0.1033
149,1,288.49,51736.25,0.561487,6.489765537774464e-06,61.637974,599.5,0.1067
150,1,288.78,51441.12,0.496702,6.526609601786374e-06,36.25174,615.1,0.1041
151,1,289.07,51150.28,0.543413,6.5634536657982835e-06,48.704891,619.7,0.1033
152,1,289.37,50863.68,0.482749,6.600297729810192e-06,27.496479,607.2,0.1054
153,1,289.66,50580.84,0.483424,6.637141793822101e-06,22.129784,611.2,0.1047
154,1,289.96,50301.63,0.486714,6.67398585783401e-06,92.73941,610.2,0.1049
155,1,290.25,50025.84,0.53493,6.71082992184592e-06,40.804451,617.6,0.1036
156,1,290.54,49753.36,0.504725,6.747673985857829e-06,42.653427,616.7,0.1038
157,1,290.83,49484.55,0.535571,6.784518049869739e-06,25.72187,618.2,0.1035
158,1,291.13,49219.09,0.497681,6.821362113881648e-06,23.787123,619.3,0.1033
159,1,291.42,48956.97,0.497937,6.858206177893558e-06,49.72226,614.6,0.1041
160,1,291.71,48698.05,0.490813,6.895050241905467e-06,32.072571,617.1,0.1037
161,1,292.01,48443.48,0.492788,6.931894305917375e-06,31.2258,606.6,0.1055
162,1,304.29,50166.74,0.54878,6.9687383699292845e-06,29.330549,527.4,0.1213
163,1,307.75,50423.54,0.476049,7.005582433941194e-06,38.339031,523.8,0.1222
164,1,308.05,50162.91,0.490713,7.042426497953103e-06,31.903851,585.8,0.1093
165,1,308.34,49903.65,0.51337,7.0792705619650115e-06,85.747398,617.8,0.1036
166,1,308.63,49648.26,0.532616,7.116114625976921e-06,38.538811,614.3,0.1042
167,1,308.92,49396.0,0.53348,7.152958689988831e-06,57.078815,613.4,0.1043
168,1,309.22,49147.19,0.522796,7.18980275400074e-06,28.266186,593.1,0.1079
169,1,309.51,48900.34,0.503737,7.2266468180126485e-06,39.936409,611.0,0.1048
170,1,309.8,48657.3,0.529742,7.263490882024558e-06,32.462448,599.4,0.1068
171,1,310.1,48416.89,0.495959,7.300334946036466e-06,41.985138,598.0,0.107
172,1,310.39,48178.73,0.55864,7.337179010048376e-06,34.251854,614.0,0.1042
173,1,310.68,47944.16,0.532367,7.374023074060285e-06,40.891609,602.1,0.1063
174,1,310.98,47711.65,0.486803,7.410867138072194e-06,34.225159,612.6,0.1045
175,1,311.27,47482.19,0.553848,7.447711202084103e-06,30.927973,607.7,0.1053
176,1,311.56,47254.69,0.542443,7.4845552660960125e-06,34.126751,618.1,0.1035
177,1,311.86,47030.28,0.538608,7.521399330107922e-06,46.363674,609.3,0.105
178,1,324.25,48622.6,0.536491,7.55824339411983e-06,45.917519,513.2,0.1247
179,1,326.97,48754.51,0.535255,7.59508745813174e-06,35.908066,524.5,0.122
180,1,327.27,48527.52,0.470011,7.63193152214365e-06,30.800592,620.2,0.1032
181,1,327.58,48302.0,0.543553,7.66877558615556e-06,64.550591,595.0,0.1076
182,1,327.87,48077.96,0.522478,7.705619650167469e-06,66.967278,587.4,0.1089
183,1,328.17,47856.6,0.512742,7.742463714179378e-06,48.278576,592.0,0.1081
184,1,328.46,47637.84,0.527882,7.779307778191287e-06,43.758781,591.8,0.1081
185,1,328.76,47420.92,0.509725,7.816151842203197e-06,30.748203,597.9,0.107
186,1,329.05,47205.84,0.501725,7.852995906215106e-06,28.68317,615.9,0.1039
187,1,329.34,46994.1,0.531379,7.889839970227015e-06,29.256645,586.5,0.1091
188,1,329.63,46783.33,0.471241,7.926684034238923e-06,52.208805,612.5,0.1045
189,1,329.93,46576.11,0.539905,7.963528098250832e-06,81.472847,595.1,0.1075
190,1,330.23,46370.59,0.519763,8.000372162262741e-06,47.574577,597.2,0.1072
191,1,330.52,46167.57,0.53729,8.03721622627465e-06,29.407204,590.5,0.1084
192,1,330.82,45966.39,0.534604,8.07406029028656e-06,50.029419,586.2,0.1092
193,1,331.11,45766.61,0.512739,8.110904354298469e-06,42.229156,606.3,0.1056
194,1,344.13,47319.32,0.490806,8.147748418310378e-06,78.386589,516.3,0.124
195,1,346.34,47377.35,0.469657,8.184592482322288e-06,40.192425,524.5,0.122
196,1,346.64,47175.16,0.521988,8.221436546334197e-06,25.902594,589.0,0.1087
197,1,346.95,46975.75,0.572544,8.258280610346106e-06,37.281372,522.8,0.1224
198,1,347.23,46774.04,0.492818,8.295124674358015e-06,22.543854,608.7,0.1051
199,1,347.53,46578.02,0.492865,8.331968738369925e-06,32.970219,560.4,0.1142
200,1,347.82,46382.09,0.470825,8.368812802381834e-06,27.457157,597.2,0.1072
201,1,348.12,46189.01,0.538935,8.405656866393743e-06,75.647957,608.9,0.1051
202,1,348.41,45997.45,0.554262,8.442500930405652e-06,45.011116,605.4,0.1057
203,1,348.71,45807.71,0.555871,8.479344994417562e-06,31.080896,613.9,0.1043
204,1,349.0,45620.02,0.491061,8.516189058429471e-06,30.054752,612.6,0.1045
205,1,349.3,45434.35,0.532035,8.55303312244138e-06,36.889988,601.1,0.1065
206,1,349.59,45250.27,0.512832,8.58987718645329e-06,33.645023,596.1,0.1074
207,1,349.89,45067.86,0.523634,8.626721250465199e-06,42.029346,604.7,0.1058
208,1,350.35,44908.57,0.523573,8.663565314477108e-06,32.17551,597.1,0.1072
209,1,350.64,44729.44,0.517306,8.700409378489017e-06,25.740133,601.9,0.1063
210,1,363.66,46168.06,0.460563,8.737253442500925e-06,21.957504,515.8,0.1241
211,1,364.64,46071.14,0.50965,8.774097506512832e-06,26.575474,606.3,0.1056
212,1,366.17,46044.56,0.538934,8.810941570524742e-06,30.114838,589.0,0.1087
213,1,366.47,45863.51,0.511159,8.847785634536651e-06,29.830667,609.8,0.1049
214,1,366.76,45684.24,0.50225,8.88462969854856e-06,29.112082,611.9,0.1046
215,1,367.06,45506.46,0.463658,8.92147376256047e-06,31.346382,615.6,0.104
216,1,367.35,45330.19,0.51649,8.958317826572379e-06,38.377235,614.1,0.1042
217,1,367.64,45155.66,0.504682,8.995161890584288e-06,33.036301,609.8,0.105
218,1,367.94,44983.13,0.489347,9.032005954596197e-06,29.910576,593.6,0.1078
219,1,368.23,44811.56,0.510226,9.068850018608106e-06,36.447628,610.6,0.1048
220,1,368.52,44641.74,0.527751,9.105694082620016e-06,26.8958,617.6,0.1036
221,1,368.82,44473.74,0.473633,9.142538146631925e-06,24.629961,618.1,0.1035
222,1,369.11,44307.04,0.539363,9.179382210643834e-06,30.052631,613.8,0.1043
223,1,369.41,44141.56,0.513026,9.216226274655743e-06,37.148655,619.0,0.1034
224,1,369.7,43977.74,0.494401,9.253070338667651e-06,25.760603,616.7,0.1038
225,1,369.99,43815.39,0.461241,9.28991440267956e-06,22.694355,616.1,0.1039
226,1,382.79,45128.39,0.498621,9.32675846669147e-06,122.388474,524.4,0.122
227,1,384.57,45137.35,0.518545,9.363602530703379e-06,33.414352,609.1,0.1051
228,1,386.44,45155.79,0.546394,9.400446594715288e-06,23.614611,616.0,0.1039
229,1,386.74,44991.34,0.526485,9.437290658727197e-06,32.655361,600.8,0.1065
230,1,387.03,44828.47,0.513419,9.474134722739107e-06,23.936956,585.5,0.1093
231,1,387.32,44665.94,0.519186,9.510978786751016e-06,50.927418,619.3,0.1033
232,1,387.61,44505.46,0.523411,9.547822850762925e-06,20.548161,608.3,0.1052
233,1,387.91,44346.81,0.499694,9.584666914774834e-06,22.367779,591.9,0.1081
234,1,388.2,44188.82,0.528207,9.621510978786744e-06,31.125937,613.9,0.1042
235,1,388.5,44032.53,0.529996,9.658355042798653e-06,50.925781,610.8,0.1048
236,1,388.79,43877.57,0.53746,9.695199106810562e-06,30.692936,602.3,0.1063
237,1,389.09,43723.75,0.533556,9.732043170822471e-06,18.881523,610.4,0.1049
238,1,389.38,43570.95,0.479451,9.76888723483438e-06,27.00123,622.2,0.1029
239,1,389.67,43419.75,0.503587,9.80573129884629e-06,19.308836,612.3,0.1045
240,1,389.97,43270.04,0.498931,9.8425753628582e-06,24.429838,602.1,0.1063
241,1,390.27,43122.16,0.498632,9.879419426870108e-06,16.257895,589.4,0.1086
242,1,402.2,44254.92,0.505732,9.916263490882018e-06,26.762129,522.6,0.1225
243,1,404.33,44304.38,0.511181,9.953107554893927e-06,39.017059,608.6,0.1052
244,1,406.22,44328.23,0.516379,9.989951618905836e-06,33.170429,598.4,0.1069
245,1,406.52,44177.64,0.518468,1.0026795682917745e-05,30.620737,610.4,0.1049
246,1,406.81,44028.09,0.498651,1.0063639746929655e-05,51.183483,608.8,0.1051
247,1,407.1,43879.88,0.588714,1.0100483810941564e-05,69.321648,597.1,0.1072
248,1,407.4,43732.73,0.513154,1.0137327874953473e-05,36.651478,603.2,0.1061
249,1,407.69,43586.56,0.481154,1.0174171938965382e-05,25.540844,616.8,0.1038
250,1,407.98,43441.9,0.479203,1.0211016002977292e-05,24.205519,606.8,0.1055
251,1,408.27,43298.09,0.539852,1.0247860066989201e-05,24.903315,617.9,0.1036
252,1,408.57,43155.6,0.475232,1.028470413100111e-05,16.669931,609.3,0.105
253,1,408.86,43014.41,0.471673,1.032154819501302e-05,41.920597,593.1,0.1079
254,1,409.15,42874.2,0.456994,1.0358392259024929e-05,33.936436,602.2,0.1063
255,1,409.44,42734.79,0.531525,1.0395236323036838e-05,32.186489,620.9,0.1031
256,1,409.74,42596.94,0.477431,1.0432080387048747e-05,25.779287,607.4,0.1054
257,1,410.04,42460.39,0.511104,1.0468924451060657e-05,31.247471,593.2,0.1079
258,1,422.36,43565.52,0.549408,1.0505768515072566e-05,31.438957,525.8,0.1217
259,1,423.71,43534.04,0.497864,1.0542612579084475e-05,21.029734,612.3,0.1045
260,1,426.37,43637.43,0.535728,1.0579456643096384e-05,25.26473,526.7,0.1215
261,1,426.69,43500.84,0.522754,1.0616300707108294e-05,18.921907,621.7,0.1029
262,1,426.98,43363.4,0.500177,1.0653144771120203e-05,29.739208,591.8,0.1082
263,1,427.28,43226.37,0.522759,1.0689988835132114e-05,43.244259,607.5,0.1054
264,1,427.57,43090.37,0.525695,1.0726832899144023e-05,33.933052,620.2,0.1032
265,1,427.86,42955.73,0.515949,1.0763676963155932e-05,20.088102,611.5,0.1047
266,1,428.15,42821.79,0.503185,1.0800521027167842e-05,26.354116,618.2,0.1035
267,1,428.45,42689.4,0.538395,1.0837365091179753e-05,32.237114,588.1,0.1088
268,1,428.74,42557.12,0.54695,1.0874209155191662e-05,33.377907,612.5,0.1045
269,1,429.03,42426.4,0.48175,1.0911053219203573e-05,25.258165,605.9,0.1056
270,1,429.32,42296.45,0.512973,1.0947897283215482e-05,22.383945,610.3,0.1049
271,1,429.62,42167.5,0.531389,1.0984741347227393e-05,23.407516,607.9,0.1053
272,1,429.91,42039.78,0.491672,1.1021585411239302e-05,24.905212,599.6,0.1067
273,1,430.21,41912.79,0.508719,1.1058429475251212e-05,31.647501,607.2,0.1054
274,1,441.81,42884.73,0.486275,1.1095273539263122e-05,26.296761,521.5,0.1227
275,1,443.21,42862.4,0.502615,1.1132117603275033e-05,22.633217,603.1,0.1061
276,1,446.03,42977.49,0.459846,1.1168961667286943e-05,25.626007,516.2,0.124
277,1,446.35,42851.55,0.501586,1.1205805731298852e-05,40.047752,604.4,0.1059
278,1,446.65,42723.9,0.521939,1.1242649795310761e-05,24.506683,612.0,0.1046
279,1,446.94,42597.03,0.511916,1.127949385932267e-05,20.520782,615.7,0.104
280,1,447.23,42471.11,0.471306,1.131633792333458e-05,30.700167,612.5,0.1045
281,1,447.53,42346.3,0.515459,1.1353181987346487e-05,29.729298,615.0,0.1041
282,1,447.82,42222.04,0.497386,1.1390026051358397e-05,33.648327,618.0,0.1036
283,1,448.11,42098.67,0.485109,1.1426870115370306e-05,74.506599,619.7,0.1033
284,1,448.4,41976.08,0.451125,1.1463714179382215e-05,36.510414,626.7,0.1021
285,1,448.69,41854.4,0.533188,1.1500558243394124e-05,44.33952,623.3,0.1027
286,1,448.98,41733.51,0.511847,1.1537402307406032e-05,37.480804,621.3,0.103
287,1,449.28,41613.72,0.488752,1.157424637141794e-05,19.747942,614.2,0.1042
288,1,449.57,41494.62,0.467773,1.1611090435429849e-05,21.569916,620.2,0.1032
289,1,449.86,41376.38,0.476864,1.164793449944176e-05,24.304697,616.1,0.1039
290,1,461.31,42281.36,0.482619,1.1684778563453667e-05,41.888489,523.1,0.1224
291,1,463.37,42322.8,0.522777,1.1721622627465575e-05,25.465176,524.0,0.1221
1,1,161.85,4348634.85,0.827325,1.0368440640119094e-06,nan,0.4,155.1012
2,1,162.32,2180586.58,0.861726,1.0736881280238187e-06,inf,582.5,0.1099
3,1,162.61,1456290.46,0.846601,1.1105321920357277e-06,inf,595.8,0.1074
4,1,162.9,1094143.57,0.828193,1.147376256047637e-06,inf,604.0,0.106
5,1,163.2,876876.89,0.833813,1.1842203200595463e-06,114.851311,592.5,0.108
6,1,163.49,732016.07,0.812788,1.2210643840714553e-06,inf,598.5,0.1069
7,1,163.79,628553.3,0.791136,1.2579084480833646e-06,132.239594,594.0,0.1077
8,1,164.08,550951.17,0.788546,1.2947525120952738e-06,inf,602.7,0.1062
9,1,164.38,490606.45,0.768152,1.331596576107183e-06,90.52504,584.8,0.1094
10,1,164.68,442326.32,0.789327,1.3684406401190921e-06,113.642578,585.1,0.1094
11,1,164.97,402823.41,0.754263,1.4052847041310014e-06,126.854622,597.7,0.1071
12,1,165.28,369920.71,0.749032,1.4421287681429106e-06,83.642151,555.9,0.1151
13,1,165.58,342069.36,0.73837,1.4789728321548197e-06,72.233482,552.8,0.1158
14,1,165.87,318184.96,0.716199,1.5158168961667287e-06,102.966614,587.6,0.1089
15,1,166.16,297488.95,0.703499,1.552660960178638e-06,53.135548,593.4,0.1078
16,1,166.46,279381.61,0.68687,1.589505024190547e-06,62.798519,591.4,0.1082
17,1,166.75,263404.22,0.680714,1.6263490882024563e-06,69.885048,594.8,0.1076
18,1,167.05,249201.37,0.681116,1.6631931522143654e-06,268.245422,597.2,0.1072
19,1,167.34,236490.78,0.680564,1.7000372162262744e-06,62.857285,606.6,0.1055
20,1,167.64,225055.94,0.66161,1.7368812802381837e-06,63.467239,596.1,0.1074
21,1,167.94,214715.94,0.660701,1.7737253442500927e-06,228.345322,590.5,0.1084
22,1,168.24,205309.85,0.662877,1.8105694082620018e-06,64.684677,587.7,0.1089
23,1,168.53,196720.5,0.656153,1.8474134722739108e-06,34.945522,595.9,0.1074
24,1,168.83,188847.02,0.629493,1.8842575362858199e-06,31.473038,601.1,0.1065
25,1,169.12,181604.1,0.624707,1.921101600297729e-06,50.264206,601.5,0.1064
26,1,169.42,174918.4,0.624017,1.957945664309638e-06,56.484367,592.8,0.108
27,1,169.71,168727.47,0.624194,1.994789728321547e-06,65.094368,596.2,0.1073
28,1,170.02,162985.34,0.600957,2.0316337923334565e-06,47.501793,562.0,0.1139
29,1,170.31,157628.63,0.609587,2.0684778563453657e-06,39.136951,589.7,0.1085
30,1,170.61,152639.59,0.581171,2.105321920357275e-06,47.864933,554.2,0.1155
