step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
85,1,146.02,28745.36,0.580042,1.177464788732394e-05,1.427067,720.0,0.0889
86,1,146.22,28448.05,0.526684,1.1901408450704223e-05,1.48831,711.0,0.09
87,1,146.42,28157.15,0.555472,1.2028169014084506e-05,1.65398,727.4,0.088
88,1,146.63,27875.72,0.586897,1.2154929577464787e-05,2.046782,632.0,0.1013
89,1,146.81,27595.71,0.607684,1.2281690140845068e-05,1.76419,720.9,0.0888
90,1,147.02,27325.54,0.53063,1.2408450704225349e-05,2.03551,664.1,0.0964
91,1,147.22,27060.3,0.52543,1.2535211267605631e-05,1.889565,654.5,0.0978
92,1,147.4,26798.68,0.621047,1.2661971830985914e-05,1.681643,728.6,0.0878
93,1,147.61,26545.1,0.536743,1.2788732394366197e-05,1.417592,704.4,0.0909
94,1,147.81,26296.79,0.54708,1.2915492957746479e-05,1.421154,711.0,0.09
95,1,148.0,26053.24,0.563212,1.3042253521126762e-05,1.30719,716.0,0.0894
96,1,148.2,25814.55,0.602381,1.3169014084507043e-05,4.52973,725.9,0.0882
97,1,148.4,25581.1,0.55732,1.3295774647887324e-05,1.520174,725.4,0.0882
98,1,148.6,25353.18,0.556041,1.3422535211267606e-05,1.487258,686.5,0.0932
99,1,148.8,25128.55,0.585111,1.3549295774647887e-05,2.717836,732.6,0.0874
100,1,149.0,24909.11,0.564603,1.3676056338028168e-05,1.209603,716.6,0.0893
101,1,149.2,24694.6,0.616621,1.3802816901408449e-05,1.757299,727.8,0.0879
102,1,149.41,24484.89,0.589209,1.392957746478873e-05,1.934016,654.6,0.0978
103,1,149.6,24276.99,0.596729,1.4056338028169011e-05,1.637285,714.3,0.0896
104,1,149.79,24073.72,0.56435,1.4183098591549294e-05,1.567255,726.6,0.0881
105,1,149.99,23874.8,0.551772,1.4309859154929576e-05,1.479886,710.3,0.0901
106,1,150.2,23680.35,0.525418,1.4436619718309857e-05,1.654626,660.5,0.0969
107,1,150.39,23487.37,0.557116,1.456338028169014e-05,1.669942,711.1,0.09
108,1,150.59,23299.12,0.557898,1.469014084507042e-05,1.649108,710.8,0.09
109,1,150.79,23114.62,0.559629,1.4816901408450702e-05,2.192121,701.3,0.0913
110,1,150.99,22934.58,0.556833,1.4943661971830982e-05,2.433496,644.3,0.0993
111,1,151.18,22754.79,0.564169,1.5070422535211265e-05,1.333772,725.5,0.0882
112,1,151.38,22579.82,0.596611,1.5197183098591548e-05,2.020792,718.9,0.089
113,1,151.58,22408.03,0.541622,1.532394366197183e-05,1.659332,711.7,0.0899
114,1,151.78,22239.83,0.550723,1.545070422535211e-05,2.494416,678.4,0.0943
115,1,151.97,22072.74,0.556433,1.5577464788732394e-05,2.377279,737.9,0.0867
116,1,152.17,21910.14,0.550132,1.5704225352112677e-05,3.196595,709.4,0.0902
117,1,152.38,21751.05,0.555074,1.5830985915492956e-05,1.76394,651.4,0.0982
118,1,152.56,21591.71,0.565807,1.5957746478873235e-05,2.449033,743.4,0.0861
119,1,152.76,21437.05,0.544484,1.6084507042253518e-05,1.091856,725.3,0.0882
120,1,152.97,21285.29,0.571223,1.62112676056338e-05,2.009538,689.3,0.0929
121,1,153.17,21135.79,0.573601,1.633802816901408e-05,2.495822,723.0,0.0885
122,1,153.37,20988.46,0.511789,1.6464788732394362e-05,2.363802,717.0,0.0893
123,1,153.57,20843.76,0.529411,1.6591549295774645e-05,2.398929,706.4,0.0906
124,1,153.77,20701.76,0.532442,1.6718309859154927e-05,2.736361,666.6,0.096
125,1,153.96,20559.98,0.597942,1.6845070422535207e-05,2.315407,738.8,0.0866
126,1,154.16,20422.16,0.559436,1.697183098591549e-05,2.255887,717.4,0.0892
127,1,154.36,20286.33,0.595677,1.7098591549295772e-05,2.865429,705.9,0.0907
128,1,154.56,20152.55,0.532617,1.7225352112676054e-05,2.189348,704.3,0.0909
129,1,154.76,20021.36,0.553317,1.7352112676056337e-05,1.582107,671.5,0.0953
130,1,154.95,19890.2,0.555696,1.7478873239436616e-05,1.884263,751.7,0.0851
131,1,155.15,19762.97,0.538665,1.76056338028169e-05,1.461772,710.4,0.0901
132,1,155.34,19636.69,0.55997,1.773239436619718e-05,2.411415,742.4,0.0862
133,1,155.55,19513.96,0.519763,1.7859154929577464e-05,3.316296,657.9,0.0973
134,1,155.74,19390.79,0.570608,1.7985915492957743e-05,1.687628,715.6,0.0894
135,1,155.94,19270.55,0.558723,1.8112676056338023e-05,2.199186,712.4,0.0898
136,1,156.14,19151.99,0.538635,1.8239436619718305e-05,2.449329,716.0,0.0894
137,1,156.34,19036.09,0.555382,1.8366197183098585e-05,2.095737,661.7,0.0967
138,1,156.53,18920.09,0.500958,1.8492957746478864e-05,2.664557,713.9,0.0896
139,1,156.73,18806.73,0.530634,1.8619718309859143e-05,2.061031,707.2,0.0905
140,1,156.93,18695.44,0.519271,1.8746478873239426e-05,1.550367,679.6,0.0942
141,1,157.13,18584.92,0.577409,1.8873239436619708e-05,1.877246,749.7,0.0854
142,1,157.34,18477.29,0.507453,1.899999999999999e-05,2.102907,671.0,0.0954
143,1,157.53,18369.14,0.532741,1.9126760563380274e-05,1.974219,735.1,0.0871
144,1,157.73,18263.59,0.529499,1.9253521126760556e-05,2.138759,712.0,0.0899
145,1,157.92,18159.15,0.540077,1.938028169014084e-05,2.03833,720.4,0.0888
146,1,158.12,18056.29,0.516291,1.950704225352112e-05,1.202344,725.2,0.0882
147,1,158.32,17955.12,0.540137,1.9633802816901404e-05,2.097913,718.8,0.089
148,1,158.52,17854.95,0.584541,1.9760563380281683e-05,1.786121,725.7,0.0882
149,1,158.72,17756.36,0.533795,1.9887323943661966e-05,1.622298,715.5,0.0894
150,1,158.92,17658.69,0.548778,2.0014084507042245e-05,2.628409,727.4,0.088
151,1,159.11,17562.45,0.538385,2.0140845070422528e-05,2.295224,731.5,0.0875
152,1,159.31,17467.96,0.528072,2.026760563380281e-05,1.539971,710.0,0.0901
153,1,159.52,17375.0,0.504453,2.0394366197183093e-05,2.582509,665.3,0.0962
154,1,159.71,17281.82,0.555176,2.0521126760563376e-05,2.649714,716.2,0.0894
155,1,159.91,17190.52,0.514934,2.0647887323943658e-05,1.519225,719.8,0.0889
156,1,160.1,17100.3,0.51627,2.077464788732394e-05,2.152746,732.5,0.0874
157,1,160.31,17012.44,0.51883,2.090140845070422e-05,4.986613,659.6,0.097
158,1,160.5,16923.97,0.494447,2.10281690140845e-05,1.827136,701.0,0.0913
159,1,160.7,16837.26,0.57888,2.115492957746478e-05,3.189468,701.9,0.0912
160,1,160.91,16752.85,0.560051,2.128169014084506e-05,2.249498,630.0,0.1016
161,1,161.11,16668.33,0.577935,2.1408450704225344e-05,2.759602,713.9,0.0896
162,1,161.31,16584.93,0.535039,2.1535211267605626e-05,3.05227,710.7,0.0901
163,1,161.51,16502.51,0.512129,2.166197183098591e-05,1.858229,710.4,0.0901
164,1,161.71,16421.47,0.52145,2.1788732394366188e-05,2.111212,691.2,0.0926
165,1,161.91,16341.34,0.538622,2.191549295774647e-05,1.71932,676.2,0.0947
166,1,162.1,16261.23,0.527018,2.204225352112675e-05,3.023441,716.8,0.0893
167,1,162.3,16182.54,0.536855,2.216901408450703e-05,1.674372,728.0,0.0879
168,1,162.5,16104.84,0.588185,2.2295774647887312e-05,1.917558,727.3,0.088
169,1,162.71,16028.89,0.570315,2.2422535211267595e-05,3.328742,667.2,0.0959
170,1,162.9,15952.54,0.520455,2.2549295774647874e-05,2.349888,709.5,0.0902
171,1,163.1,15877.53,0.553866,2.2676056338028156e-05,3.46191,715.8,0.0894
172,1,163.3,15803.99,0.560289,2.280281690140844e-05,2.352976,674.3,0.0949
173,1,163.49,15729.99,0.574489,2.2929577464788722e-05,2.251345,737.8,0.0867
174,1,163.7,15658.77,0.493269,2.3056338028169e-05,2.057245,643.6,0.0994
175,1,163.89,15586.5,0.543244,2.318309859154928e-05,3.622031,702.1,0.0912
176,1,164.09,15515.4,0.514998,2.3309859154929563e-05,2.181136,732.7,0.0873
177,1,164.28,15445.37,0.508244,2.3436619718309845e-05,1.318427,741.1,0.0864
178,1,164.48,15376.41,0.568718,2.3563380281690125e-05,1.623094,727.1,0.088
179,1,164.68,15307.92,0.529592,2.3690140845070407e-05,1.267222,735.5,0.087
180,1,164.88,15240.3,0.535444,2.3816901408450687e-05,2.246396,725.8,0.0882
181,1,165.08,15173.95,0.568745,2.394366197183097e-05,2.248594,719.9,0.0889
182,1,165.29,15108.49,0.576067,2.4070422535211252e-05,1.972321,667.0,0.096
183,1,165.48,15042.71,0.526153,2.419718309859153e-05,1.977212,719.3,0.089
184,1,165.68,14977.93,0.520762,2.432394366197181e-05,2.309684,723.8,0.0884
185,1,165.89,14914.69,0.561516,2.4450704225352093e-05,2.293871,661.4,0.0968
186,1,166.08,14851.04,0.499271,2.4577464788732376e-05,1.726041,691.1,0.0926
187,1,166.28,14787.94,0.498985,2.4704225352112655e-05,1.696188,723.3,0.0885
188,1,166.47,14725.84,0.513531,2.4830985915492937e-05,2.493442,728.4,0.0879
189,1,166.68,14665.19,0.541648,2.4957746478873217e-05,2.269687,666.3,0.0961
190,1,166.87,14603.73,0.53864,2.50845070422535e-05,1.487424,737.0,0.0868
191,1,167.07,14543.64,0.525943,2.5211267605633782e-05,1.893479,729.8,0.0877
192,1,167.27,14484.11,0.540691,2.533802816901406e-05,3.017127,723.3,0.0885
193,1,167.47,14425.66,0.51298,2.5464788732394344e-05,2.441482,689.7,0.0928
194,1,167.66,14366.88,0.557294,2.5591549295774626e-05,2.984916,740.1,0.0865
195,1,167.86,14309.13,0.533979,2.571830985915491e-05,1.842848,745.1,0.0859
196,1,168.06,14252.19,0.603761,2.584507042253519e-05,4.108468,735.9,0.087
197,1,168.26,14195.8,0.553761,2.597183098591547e-05,2.270409,730.9,0.0876
198,1,168.45,14139.86,0.540377,2.609859154929575e-05,1.687372,733.9,0.0872
199,1,168.66,14085.4,0.543055,2.6225352112676033e-05,3.090173,659.1,0.0971
200,1,168.85,14029.96,0.544725,2.6352112676056315e-05,2.27522,718.1,0.0891
201,1,169.06,13976.24,0.518399,2.6478873239436595e-05,2.586622,721.8,0.0887
202,1,169.26,13922.98,0.522133,2.6605633802816877e-05,2.146085,682.5,0.0938
203,1,169.46,13869.71,0.516335,2.673239436619716e-05,1.424814,702.0,0.0912
204,1,169.66,13816.96,0.533651,2.6859154929577442e-05,1.87746,711.5,0.09
205,1,169.86,13765.66,0.505977,2.6985915492957725e-05,2.244766,645.4,0.0992
206,1,170.05,13713.17,0.539225,2.7112676056338004e-05,2.621664,722.3,0.0886
207,1,170.26,13663.11,0.525153,2.7239436619718284e-05,1.503991,634.9,0.1008
208,1,170.47,13612.65,0.564296,2.7366197183098566e-05,1.55097,648.7,0.0987
209,1,170.67,13562.82,0.508689,2.749295774647885e-05,2.169686,670.9,0.0954
210,1,170.86,13512.95,0.481541,2.7619718309859135e-05,1.641013,720.7,0.0888
211,1,171.06,13463.74,0.523865,2.7746478873239417e-05,1.229359,712.2,0.0899
212,1,171.27,13415.72,0.492193,2.78732394366197e-05,1.437822,650.4,0.0984
213,1,171.46,13366.7,0.495631,2.799999999999998e-05,2.514477,724.4,0.0883
214,1,171.66,13319.02,0.511677,2.812676056338026e-05,2.008799,708.5,0.0903
215,1,171.86,13271.76,0.516296,2.8253521126760538e-05,3.338936,696.0,0.092
216,1,172.06,13224.58,0.590116,2.838028169014082e-05,2.393182,714.7,0.0895
217,1,172.26,13178.05,0.532556,2.8507042253521103e-05,1.669953,709.1,0.0903
218,1,172.46,13132.4,0.507086,2.8633802816901386e-05,1.658866,661.0,0.0968
219,1,172.65,13086.2,0.500072,2.8760563380281665e-05,2.409692,714.8,0.0895
220,1,172.85,13041.08,0.492687,2.8887323943661944e-05,1.515602,695.2,0.0921
221,1,173.06,12996.85,0.528161,2.9014084507042227e-05,1.657032,726.4,0.0881
222,1,173.26,12952.33,0.481949,2.9140845070422506e-05,2.074607,727.9,0.0879
223,1,173.46,12908.62,0.52089,2.9267605633802785e-05,1.839467,685.9,0.0933
224,1,173.66,12864.94,0.517373,2.9394366197183064e-05,1.394883,722.9,0.0885
225,1,173.87,12822.14,0.508166,2.9521126760563347e-05,1.622775,660.2,0.0969
226,1,174.06,12778.58,0.521659,2.9647887323943626e-05,2.151191,722.7,0.0886
227,1,174.26,12736.21,0.484682,2.977464788732391e-05,2.063195,699.5,0.0915
228,1,174.45,12693.87,0.484194,2.9901408450704195e-05,2.01667,735.2,0.0871
229,1,174.65,12651.94,0.509441,3.0028169014084478e-05,1.877134,745.2,0.0859
230,1,174.85,12610.71,0.529183,3.0154929577464757e-05,2.091085,715.1,0.0895
231,1,175.05,12569.72,0.529869,3.028169014084504e-05,1.726026,703.9,0.0909
232,1,175.26,12529.29,0.534488,3.0408450704225322e-05,1.955222,672.8,0.0951
233,1,175.45,12488.33,0.557712,3.053521126760561e-05,3.234762,735.2,0.0871
234,1,175.66,12449.5,0.558512,3.066197183098589e-05,2.301146,618.8,0.1034
235,1,175.86,12409.71,0.48554,3.078873239436617e-05,1.265582,678.0,0.0944
236,1,176.05,12369.99,0.482231,3.091549295774646e-05,1.78194,727.5,0.088
237,1,176.25,12331.04,0.611241,3.104225352112674e-05,2.459181,723.1,0.0885
238,1,176.45,12292.49,0.525166,3.116901408450702e-05,2.972389,704.3,0.0909
239,1,176.65,12254.06,0.502253,3.12957746478873e-05,2.076151,714.3,0.0896
240,1,176.85,12216.13,0.537085,3.142253521126758e-05,1.438648,710.4,0.0901
241,1,177.06,12178.63,0.500842,3.154929577464787e-05,2.243706,731.7,0.0875
242,1,177.26,12141.26,0.541102,3.167605633802815e-05,2.486066,710.3,0.0901
243,1,177.45,12103.9,0.506594,3.180281690140843e-05,3.010913,734.5,0.0871
244,1,177.65,12067.21,0.54468,3.192957746478871e-05,1.633615,717.1,0.0892
245,1,177.85,12030.56,0.532068,3.2056338028168986e-05,1.607622,729.1,0.0878
246,1,178.05,11994.23,0.534207,3.2183098591549265e-05,2.133295,742.5,0.0862
247,1,178.24,11958.15,0.504662,3.2309859154929544e-05,1.662467,744.4,0.086
248,1,178.45,11923.13,0.542813,3.243661971830983e-05,1.989809,664.8,0.0963
249,1,178.64,11887.37,0.543216,3.256338028169011e-05,2.103992,712.5,0.0898
250,1,178.84,11852.26,0.482972,3.269014084507039e-05,2.158032,715.3,0.0895
251,1,179.04,11817.43,0.546413,3.281690140845067e-05,2.325178,717.9,0.0891
252,1,179.24,11782.88,0.526579,3.2943661971830954e-05,2.325439,716.7,0.0893
253,1,179.44,11748.66,0.522203,3.307042253521123e-05,2.047079,714.7,0.0895
254,1,179.64,11714.68,0.493288,3.319718309859152e-05,2.02774,716.2,0.0894
255,1,179.84,11680.99,0.551702,3.33239436619718e-05,2.917343,711.5,0.0899
256,1,180.04,11647.64,0.48855,3.345070422535208e-05,2.598295,702.1,0.0912
257,1,180.24,11614.35,0.508131,3.3577464788732364e-05,2.257958,714.9,0.0895
258,1,180.44,11581.7,0.507064,3.370422535211264e-05,2.366189,680.7,0.094
259,1,180.63,11548.49,0.564118,3.383098591549292e-05,2.807045,738.6,0.0867
260,1,180.83,11516.18,0.530645,3.395774647887321e-05,2.117332,716.3,0.0893
261,1,181.03,11484.16,0.533348,3.408450704225349e-05,1.718323,730.3,0.0876
262,1,181.24,11452.81,0.531613,3.4211267605633774e-05,3.356056,655.1,0.0977
263,1,181.43,11420.6,0.532335,3.433802816901405e-05,2.501204,709.3,0.0902
264,1,181.63,11388.91,0.54097,3.446478873239433e-05,1.877957,739.6,0.0865
265,1,181.83,11357.87,0.494727,3.459154929577461e-05,1.839825,709.9,0.0902
266,1,182.03,11326.87,0.517428,3.47183098591549e-05,1.927197,715.0,0.0895
267,1,182.23,11296.42,0.518627,3.4845070422535177e-05,2.289881,673.2,0.0951
268,1,182.43,11265.48,0.545414,3.497183098591546e-05,2.257672,729.4,0.0877
269,1,182.63,11235.24,0.533863,3.509859154929574e-05,1.661795,723.9,0.0884
270,1,182.83,11205.18,0.510868,3.522535211267602e-05,1.57834,717.4,0.0892
271,1,183.03,11175.37,0.478526,3.535211267605631e-05,2.398116,704.4,0.0909
272,1,183.22,11145.63,0.510282,3.547887323943659e-05,2.022965,714.0,0.0896
273,1,183.42,11116.05,0.506088,3.560563380281687e-05,1.629595,725.7,0.0882
274,1,183.62,11086.7,0.503235,3.573239436619715e-05,1.752247,739.7,0.0865
275,1,183.82,11058.21,0.4936,3.585915492957744e-05,1.383049,669.0,0.0957
276,1,184.02,11029.07,0.504857,3.598591549295772e-05,1.843244,701.3,0.0913
277,1,184.21,11000.29,0.489065,3.6112676056338e-05,1.565176,729.2,0.0878
278,1,184.41,10971.98,0.499426,3.623943661971828e-05,2.051748,714.7,0.0895
279,1,184.62,10944.29,0.489899,3.636619718309856e-05,1.970394,649.5,0.0985
280,1,184.81,10915.74,0.496522,3.649295774647884e-05,1.357993,719.3,0.089
281,1,185.02,10888.39,0.494,3.6619718309859127e-05,1.367979,690.4,0.0927
282,1,185.21,10860.67,0.485286,3.6746478873239406e-05,1.454189,702.5,0.0911
283,1,185.41,10833.24,0.453595,3.6873239436619685e-05,1.481223,703.9,0.0909
284,1,185.62,10806.33,0.54306,3.699999999999997e-05,1.895795,673.7,0.095
285,1,185.81,10779.07,0.524435,3.712676056338026e-05,1.711124,728.4,0.0879
286,1,186.01,10752.22,0.498316,3.7253521126760536e-05,1.677148,730.6,0.0876
287,1,186.21,10725.73,0.511485,3.738028169014082e-05,1.642863,706.0,0.0907
288,1,186.41,10699.18,0.48713,3.750704225352111e-05,1.542751,721.5,0.0887
289,1,186.62,10673.28,0.507893,3.7633802816901394e-05,1.685267,671.0,0.0954
290,1,186.81,10646.83,0.480595,3.7760563380281674e-05,2.27525,714.4,0.0896
291,1,187.01,10621.07,0.460822,3.788732394366195e-05,1.634546,696.9,0.0918
292,1,187.21,10595.31,0.506375,3.801408450704223e-05,1.923603,714.5,0.0896
293,1,187.41,10569.79,0.525606,3.814084507042252e-05,2.057984,701.8,0.0912
294,1,187.61,10544.25,0.490669,3.8267605633802804e-05,1.955457,715.0,0.0895
295,1,187.81,10519.03,0.465116,3.839436619718308e-05,1.642471,715.8,0.0894
296,1,188.01,10494.08,0.500937,3.852112676056337e-05,1.952571,698.9,0.0916
297,1,188.21,10469.16,0.525967,3.864788732394365e-05,1.672516,728.3,0.0879
298,1,188.41,10444.75,0.562177,3.8774647887323935e-05,2.18514,679.1,0.0942
299,1,188.6,10419.73,0.502642,3.8901408450704214e-05,1.988665,734.7,0.0871
300,1,188.8,10395.48,0.490163,3.90281690140845e-05,1.527132,712.0,0.0899
301,1,198.27,10880.09,0.490359,3.9154929577464786e-05,1.259833,660.5,0.0969
302,1,198.48,10854.69,0.500469,3.9281690140845065e-05,1.316523,749.4,0.0854
303,1,198.68,10829.04,0.550762,3.9408450704225344e-05,1.920806,732.7,0.0873
304,1,198.87,10803.34,0.473616,3.9535211267605623e-05,1.729559,755.6,0.0847
305,1,199.07,10778.03,0.549484,3.96619718309859e-05,2.365157,734.0,0.0872
306,1,199.27,10752.81,0.468412,3.978873239436618e-05,1.683139,739.0,0.0866
307,1,199.47,10727.79,0.491954,3.991549295774646e-05,1.954869,729.0,0.0878
308,1,199.67,10703.07,0.459166,4.004225352112674e-05,1.395722,704.0,0.0909
309,1,199.87,10678.65,0.520404,4.016901408450702e-05,1.53649,671.6,0.0953
310,1,200.07,10653.87,0.479984,4.02957746478873e-05,1.583445,729.7,0.0877
311,1,200.27,10629.64,0.508976,4.0422535211267585e-05,1.824959,701.7,0.0912
312,1,200.46,10605.33,0.592896,4.0549295774647864e-05,2.266785,711.3,0.09
313,1,200.66,10581.28,0.485711,4.067605633802814e-05,1.641967,709.7,0.0902
314,1,200.86,10557.3,0.55732,4.080281690140843e-05,1.684925,722.4,0.0886
315,1,201.06,10533.67,0.49314,4.0929577464788715e-05,1.646468,700.7,0.0913
316,1,201.26,10510.34,0.509862,4.1056338028168995e-05,1.824924,659.5,0.097
317,1,201.46,10486.71,0.505845,4.1183098591549274e-05,2.384205,677.6,0.0945
318,1,201.65,10463.23,0.511467,4.130985915492955e-05,2.047403,725.5,0.0882
319,1,201.86,10440.16,0.531747,4.143661971830983e-05,2.655122,710.8,0.09
320,1,202.05,10417.01,0.510604,4.156338028169011e-05,1.321216,728.4,0.0879
