step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
204,1,255.67,33420.64,0.518492,8.516189058429471e-06,2.228961,444.8,0.1439
205,1,256.02,33301.55,0.56506,8.55303312244138e-06,2.248526,415.1,0.1542
206,1,256.35,33181.59,0.530005,8.58987718645329e-06,2.397187,435.6,0.1469
207,1,256.69,33063.32,0.521174,8.626721250465199e-06,2.181562,443.3,0.1444
208,1,257.03,32947.31,0.545087,8.663565314477108e-06,2.34135,422.7,0.1514
209,1,257.37,32830.94,0.521193,8.700409378489017e-06,2.722623,441.1,0.1451
210,1,257.71,32716.45,0.486551,8.737253442500925e-06,3.617379,438.9,0.1458
211,1,259.28,32759.37,0.540499,8.774097506512832e-06,2.0263,440.0,0.1454
212,1,259.63,32647.11,0.559745,8.810941570524742e-06,2.234996,418.3,0.153
213,1,259.97,32535.03,0.515721,8.847785634536651e-06,2.357184,416.8,0.1535
214,1,260.3,32423.73,0.503406,8.88462969854856e-06,2.393712,426.0,0.1502
215,1,260.65,32314.38,0.490925,8.92147376256047e-06,1.746152,416.2,0.1538
216,1,260.99,32205.44,0.543452,8.958317826572379e-06,2.240366,415.5,0.154
217,1,261.33,32097.85,0.549695,8.995161890584288e-06,1.856931,407.4,0.1571
218,1,261.66,31989.51,0.495898,9.032005954596197e-06,2.08463,436.8,0.1465
219,1,262.0,31883.95,0.516573,9.068850018608106e-06,2.570665,425.0,0.1506
220,1,264.5,32040.94,0.550683,9.105694082620016e-06,3.025511,402.8,0.1589
221,1,264.86,31938.11,0.497079,9.142538146631925e-06,2.055891,439.8,0.1455
222,1,265.21,31834.62,0.563,9.179382210643834e-06,2.317735,419.7,0.1525
223,1,265.54,31730.5,0.543289,9.216226274655743e-06,2.815671,437.5,0.1463
224,1,265.89,31628.65,0.525703,9.253070338667651e-06,1.630993,420.3,0.1523
225,1,266.22,31526.1,0.473396,9.28991440267956e-06,1.458815,445.1,0.1438
226,1,266.57,31426.47,0.525184,9.32675846669147e-06,2.012687,417.7,0.1532
227,1,267.71,31420.86,0.52843,9.363602530703379e-06,2.507042,413.9,0.1546
228,1,268.04,31320.5,0.595087,9.400446594715288e-06,2.700196,442.0,0.1448
229,1,268.38,31222.69,0.563607,9.437290658727197e-06,2.362889,423.0,0.1513
230,1,268.72,31124.96,0.527697,9.474134722739107e-06,2.055963,421.7,0.1518
231,1,269.06,31028.1,0.543705,9.510978786751016e-06,1.920698,423.9,0.151
232,1,269.41,30933.16,0.525245,9.547822850762925e-06,2.087795,401.9,0.1593
233,1,269.74,30837.39,0.50482,9.584666914774834e-06,2.363149,420.6,0.1521
234,1,270.08,30742.39,0.555996,9.621510978786744e-06,1.653187,442.2,0.1447
235,1,270.42,30650.0,0.532312,9.658355042798653e-06,1.814869,415.2,0.1541
236,1,272.94,30803.27,0.547948,9.695199106810562e-06,2.572978,400.9,0.1596
237,1,273.29,30711.51,0.551413,9.732043170822471e-06,1.739982,444.2,0.1441
238,1,273.64,30619.82,0.497629,9.76888723483438e-06,2.208781,426.4,0.1501
239,1,273.98,30528.41,0.488814,9.80573129884629e-06,2.389514,424.1,0.1509
240,1,274.31,30437.39,0.515923,9.8425753628582e-06,2.212294,433.9,0.1475
241,1,274.66,30347.69,0.516236,9.879419426870108e-06,2.294596,441.8,0.1449
242,1,275.0,30259.44,0.55446,9.916263490882018e-06,2.516721,415.5,0.154
243,1,275.79,30219.9,0.487946,9.953107554893927e-06,2.379503,441.3,0.145
244,1,276.13,30132.53,0.534512,9.989951618905836e-06,2.513649,421.1,0.152
245,1,276.47,30044.74,0.540255,1.0026795682917745e-05,2.065038,434.3,0.1474
246,1,276.82,29959.17,0.529351,1.0063639746929655e-05,2.120504,411.5,0.1555
247,1,277.75,29937.51,0.627205,1.0100483810941564e-05,3.177425,412.9,0.155
248,1,278.08,29851.4,0.514377,1.0137327874953473e-05,2.103221,429.7,0.1489
249,1,278.42,29766.44,0.496506,1.0174171938965382e-05,1.697832,428.3,0.1494
250,1,278.76,29682.08,0.493089,1.0211016002977292e-05,2.50784,444.4,0.144
251,1,279.1,29599.35,0.539862,1.0247860066989201e-05,2.311039,425.2,0.1505
252,1,281.81,29766.33,0.494399,1.028470413100111e-05,2.522178,395.2,0.162
253,1,282.16,29684.89,0.475179,1.032154819501302e-05,2.915783,415.3,0.1541
254,1,282.5,29602.21,0.494435,1.0358392259024929e-05,1.83342,417.5,0.1533
255,1,282.83,29519.61,0.563312,1.0395236323036838e-05,2.890724,440.8,0.1452
256,1,283.17,29438.51,0.496689,1.0432080387048747e-05,2.554338,438.9,0.1458
257,1,283.5,29357.47,0.528248,1.0468924451060657e-05,2.655609,450.0,0.1422
258,1,283.85,29278.01,0.590997,1.0505768515072566e-05,2.382799,440.4,0.1453
259,1,284.86,29268.34,0.528639,1.0542612579084475e-05,2.077582,421.7,0.1518
260,1,285.19,29188.57,0.573975,1.0579456643096384e-05,2.333786,441.5,0.1449
261,1,285.54,29110.86,0.552337,1.0616300707108294e-05,2.064649,441.1,0.1451
262,1,285.88,29033.1,0.508081,1.0653144771120203e-05,3.632216,438.2,0.1461
263,1,286.47,28981.7,0.531465,1.0689988835132114e-05,2.302494,437.5,0.1463
264,1,286.81,28905.25,0.557005,1.0726832899144023e-05,1.641258,429.1,0.1491
265,1,287.16,28829.52,0.532991,1.0763676963155932e-05,2.359648,417.5,0.1533
266,1,287.5,28753.91,0.542935,1.0800521027167842e-05,2.049187,420.3,0.1523
267,1,287.83,28678.51,0.537146,1.0837365091179753e-05,1.961727,431.7,0.1482
268,1,291.36,28920.64,0.563881,1.0874209155191662e-05,1.679812,369.9,0.173
269,1,291.69,28844.82,0.517254,1.0911053219203573e-05,1.994844,438.6,0.1459
270,1,292.03,28770.36,0.512038,1.0947897283215482e-05,2.38535,438.3,0.146
271,1,292.37,28696.36,0.549813,1.0984741347227393e-05,2.519491,441.3,0.145
272,1,292.72,28623.82,0.519998,1.1021585411239302e-05,2.106687,415.8,0.1539
273,1,293.06,28551.27,0.520394,1.1058429475251212e-05,2.079149,409.5,0.1563
274,1,293.39,28478.36,0.478578,1.1095273539263122e-05,2.284328,424.4,0.1508
275,1,293.74,28406.89,0.502442,1.1132117603275033e-05,2.36681,414.9,0.1542
276,1,294.06,28334.46,0.472334,1.1168961667286943e-05,2.208784,444.0,0.1441
277,1,294.41,28264.58,0.519264,1.1205805731298852e-05,1.969895,414.0,0.1546
278,1,294.75,28194.11,0.554573,1.1242649795310761e-05,2.649088,419.7,0.1525
279,1,295.2,28134.99,0.513447,1.127949385932267e-05,1.681068,440.1,0.1454
280,1,295.54,28065.65,0.47167,1.131633792333458e-05,1.597053,440.0,0.1455
281,1,295.89,27998.19,0.565172,1.1353181987346487e-05,2.957445,419.1,0.1527
282,1,296.22,27929.01,0.513107,1.1390026051358397e-05,1.959556,441.7,0.1449
283,1,296.56,27861.02,0.508719,1.1426870115370306e-05,2.118673,443.5,0.1443
284,1,300.4,28120.96,0.46657,1.1463714179382215e-05,2.680504,378.7,0.169
285,1,300.75,28053.81,0.576817,1.1500558243394124e-05,2.791578,412.5,0.1551
286,1,301.07,27985.01,0.521516,1.1537402307406032e-05,1.857762,441.7,0.1449
287,1,301.42,27918.34,0.531847,1.157424637141794e-05,3.912165,426.2,0.1502
288,1,301.75,27851.29,0.506782,1.1611090435429849e-05,2.395145,439.0,0.1458
289,1,302.1,27785.69,0.462269,1.164793449944176e-05,2.279852,417.7,0.1532
290,1,302.44,27720.1,0.518681,1.1684778563453667e-05,2.366252,413.0,0.155
291,1,302.78,27654.65,0.539906,1.1721622627465575e-05,1.829212,416.2,0.1538
292,1,303.11,27589.05,0.494618,1.1758466691477484e-05,1.739872,439.5,0.1456
293,1,303.45,27524.64,0.532055,1.1795310755489393e-05,2.231317,438.4,0.146
294,1,303.79,27460.81,0.557666,1.1832154819501303e-05,2.486265,430.6,0.1486
295,1,304.45,27426.23,0.522714,1.1868998883513212e-05,2.185668,411.6,0.1555
296,1,304.79,27363.41,0.487502,1.1905842947525121e-05,1.897971,410.5,0.1559
297,1,305.13,27300.84,0.453075,1.194268701153703e-05,2.154918,406.8,0.1573
298,1,305.47,27237.66,0.514039,1.1979531075548941e-05,2.181724,435.0,0.1471
299,1,305.81,27175.75,0.488085,1.201637513956085e-05,2.44232,438.7,0.1459
300,1,309.13,27378.17,0.449804,1.205321920357276e-05,3.038681,372.1,0.172
301,1,356.32,31451.91,0.522858,1.2090063267584669e-05,2.212246,390.7,0.1638
302,1,356.67,31377.67,0.580783,1.2126907331596578e-05,2.260745,440.3,0.1454
303,1,357.01,31302.46,0.510228,1.2163751395608488e-05,2.101232,432.8,0.1479
304,1,357.34,31227.66,0.525646,1.2200595459620397e-05,2.399376,439.7,0.1456
305,1,357.68,31153.57,0.479601,1.2237439523632304e-05,1.927049,440.5,0.1453
306,1,358.02,31080.24,0.477792,1.2274283587644215e-05,2.467793,431.9,0.1482
307,1,358.36,31006.89,0.568968,1.2311127651656125e-05,1.891316,438.3,0.146
308,1,358.7,30934.06,0.521636,1.2347971715668036e-05,2.235248,438.0,0.1461
309,1,359.03,30861.85,0.533952,1.2384815779679945e-05,2.584807,437.2,0.1464
310,1,359.37,30789.98,0.505085,1.2421659843691854e-05,2.687382,440.3,0.1454
311,1,359.71,30718.8,0.503027,1.2458503907703763e-05,3.207877,437.6,0.1462
312,1,360.05,30648.08,0.487432,1.2495347971715671e-05,2.080398,436.9,0.1465
313,1,360.39,30577.75,0.509197,1.253219203572758e-05,2.948569,439.3,0.1457
314,1,360.73,30507.76,0.469944,1.2569036099739491e-05,1.656374,441.7,0.1449
315,1,361.07,30438.74,0.509866,1.2605880163751399e-05,1.535747,428.8,0.1492
316,1,361.41,30369.53,0.486501,1.2642724227763308e-05,2.328335,435.9,0.1468
317,1,361.74,30300.9,0.513873,1.2679568291775217e-05,2.409517,438.1,0.1461
318,1,362.08,30232.78,0.52986,1.2716412355787126e-05,2.158721,436.6,0.1466
319,1,362.43,30165.49,0.51188,1.2753256419799036e-05,1.705642,422.0,0.1517
320,1,362.76,30097.9,0.54934,1.2790100483810945e-05,2.749292,434.6,0.1473
